#{"t_start": 1573430405.1004999, "env_id": "Pendulum-v0"}
r,l,t
-127.458876,200,375.082526
-234.18581,200,376.135069
-236.450769,200,377.263214
-259.887581,200,378.523845
-248.837341,200,379.580474
-124.51386,200,380.550144
-123.723819,200,381.583927
-119.119626,200,382.495194
-2.965652,200,383.391797
-3.301042,200,384.317932
-123.330201,200,385.147085
-127.71918,200,385.9712
-227.417158,200,386.824368
-125.106787,200,387.62829
-8.030995,200,388.513113
-248.749383,200,389.299788
-7.599335,200,390.091296
-4.672604,200,390.870612
-6.477028,200,391.64485
-5.348907,200,392.437295
-241.362409,200,393.219799
-126.726471,200,394.044913
-120.044269,200,394.803233
-252.65401,200,395.542991
-4.489843,200,396.2918
-321.45023,200,397.060567
-122.604955,200,397.846203
-119.033335,200,398.584463
-246.763432,200,399.333607
-124.717015,200,400.072038
-129.649309,200,400.812921
-125.006695,200,401.559323
-122.921775,200,402.316104
-236.113225,200,403.097607
-127.807533,200,403.896222
-120.645009,200,404.647831
-121.315168,200,405.395281
-125.604045,200,406.146682
-119.792276,200,406.924889
-235.695656,200,407.713098
-6.436762,200,408.493678
-228.570738,200,409.25232
-239.957927,200,410.022534
-2.94227,200,410.759313
-4.219468,200,411.517726
-123.560565,200,412.273673
-117.81622,200,413.076432
-119.199985,200,413.847145
-118.427236,200,414.600076
-120.725966,200,415.37878
-119.387691,200,416.179769
-341.41039,200,417.012999
-248.456821,200,417.771421
-7.547623,200,418.532072
-4.498854,200,419.297886
-126.678003,200,420.07169
-121.072058,200,420.837051
-127.157621,200,421.664541
-128.066776,200,422.424289
-121.545327,200,423.187008
-118.566117,200,423.951211
-120.506381,200,424.723176
-238.294665,200,425.49113
-304.769496,200,426.252771
-127.343677,200,427.028021
-127.177457,200,427.804459
-3.782202,200,428.61913
-124.901774,200,429.41279
-242.641252,200,430.1956
-1.960614,200,430.965946
-128.154408,200,431.758947
-123.683081,200,432.581181
-118.995161,200,433.354617
-119.460139,200,434.131447
-128.994337,200,434.922487
-355.463436,200,435.709995
-3.351659,200,436.49535
-125.987475,200,437.302147
-266.888879,200,438.162353
-123.28479,200,438.93034
-5.675784,200,439.752968
