#{"t_start": 1573926760.083233, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-82.310752,135,9794.943762
130.747223,987,9828.702464
-46.048284,1000,9859.344766
187.010277,741,9882.282848
71.186775,1000,9913.437373
-74.187444,137,9917.376555
-29.199792,1000,9951.96357
25.392843,1000,9984.204669
-64.701523,1000,10014.709134
-78.934532,157,10019.274596
28.911591,1000,10049.647988
15.150881,1000,10081.811515
225.045929,845,10105.899918
57.746683,1000,10139.07026
184.331506,912,10178.155683
166.72264,816,10210.478872
177.421027,746,10238.681296
180.390815,509,10259.584932
71.016706,1000,10297.722533
105.77958,1000,10329.662938
83.060772,1000,10364.870497
250.046242,413,10376.936253
-25.177391,143,10380.975033
-20.86686,156,10385.351418
61.011421,1000,10415.761781
-80.261117,633,10435.769577
182.727192,560,10452.088845
134.860408,1000,10481.453725
138.038368,1000,10510.697006
223.996396,331,10520.25207
116.402508,1000,10550.956107
144.683105,852,10576.067968
191.57915,645,10595.31591
-35.490291,119,10598.68199
-68.655435,142,10602.683896
272.961151,568,10619.469144
141.285045,1000,10650.182617
219.735257,481,10664.025669
244.745769,593,10685.05283
146.488128,844,10712.063389
-65.456224,151,10716.478966
-0.383247,1000,10749.389931
215.571589,576,10766.543368
131.183756,897,10795.32121
-75.138493,125,10798.911911
225.170475,706,10822.333339
-35.725794,563,10840.264623
-0.03197,311,10849.87383
152.783157,935,10882.684956
89.803291,1000,10914.192896
210.971207,786,10940.433064
-93.964761,187,10946.190758
224.346167,907,10976.406007
187.888897,584,10995.205168
181.635851,838,11023.490204
-43.1326,293,11032.612696
-71.231853,154,11037.378399
-80.218678,189,11044.118685
-64.965823,153,11050.159284
178.759745,632,11073.718681
-87.220938,220,11081.297999
278.787892,460,11096.299922
71.066079,1000,11131.740317
-55.597302,346,11144.689713
-11.183265,306,11155.483345
-131.068513,734,11179.892638
207.137016,636,11200.717558
218.56048,447,11214.375936
197.342182,932,11244.694401
175.438224,551,11263.183564
229.809593,469,11279.671308
-37.861464,255,11288.417675
210.003976,506,11305.081893
176.929431,839,11331.215421
197.211749,853,11359.393509
47.220262,1000,11391.596577
192.588711,703,11413.242582
-23.985461,1000,11447.90746
30.816397,1000,11483.931887
88.121911,1000,11519.892642
140.905248,932,11552.687813
210.72561,899,11589.740876
184.99738,708,11615.967243
174.641875,674,11639.26171
37.430502,1000,11672.103213
168.473267,685,11696.304863
-73.19988,283,11705.372009
-3.430797,1000,11740.640593
0.7501,299,11750.487772
204.401458,463,11766.092529
-74.200975,196,11773.187977
-89.106095,236,11781.351323
247.761225,503,11798.732609
186.648707,729,11824.220003
88.589479,679,11846.419263
210.120252,468,11862.115232
201.443732,691,11886.326004
148.920221,870,11916.898571
199.338003,439,11931.611302
-67.361022,148,11937.438774
-53.747963,232,11945.686842
-48.871683,138,11949.487621
41.877443,1000,11979.715385
212.63475,701,12000.34186
213.028845,631,12017.822451
196.096732,479,12030.385934
-129.221221,196,12035.419142
244.913452,652,12052.958901
-68.237951,237,12058.930955
241.182134,501,12072.020409
202.33667,582,12087.445836
98.096622,1000,12113.328265
40.080044,1000,12143.095363
-39.099923,1000,12171.565762
-65.356747,354,12180.933153
67.676556,1000,12208.838563
-32.900293,1000,12236.291398
17.614769,1000,12265.788695
-171.857538,401,12276.431928
53.846986,1000,12305.237081
189.567437,994,12333.743203
107.407969,1000,12360.810643
76.650026,1000,12387.87729
79.87045,1000,12415.882375
54.072844,1000,12445.085451
56.89553,1000,12473.314138
113.744442,1000,12500.313275
110.303917,1000,12528.332605
2.305007,1000,12556.805136
44.99254,1000,12585.52845
206.257718,444,12597.701508
-20.570352,1000,12624.761489
27.393911,1000,12652.248251
22.899083,1000,12679.116656
110.350815,1000,12706.373401
124.962286,1000,12733.444697
-83.501235,420,12744.644368
186.960045,521,12758.756295
257.270622,371,12768.845729
48.17196,1000,12795.857104
130.294226,1000,12823.248001
212.524765,655,12841.118044
261.425509,446,12853.139838
182.779741,961,12880.37671
248.103817,371,12890.352966
190.952445,670,12909.271313
78.2281,1000,12937.698591
182.016383,449,12949.939661
120.462436,1000,12977.795508
200.915583,542,12992.822383
199.008267,821,13014.949849
13.275801,1000,13043.765711
218.45582,588,13060.179787
215.269078,442,13072.187469
103.084225,1000,13099.330571
160.98877,482,13112.265423
260.926751,474,13125.183023
207.00843,766,13146.076709
228.538475,715,13165.91502
184.166533,481,13179.004242
-73.954725,181,13183.737998
130.3056,1000,13211.441782
297.935036,551,13225.919916
46.61398,1000,13253.017772
48.959136,1000,13280.995696
134.597172,1000,13308.400034
152.140176,1000,13335.683007
244.911544,673,13353.644396
95.662453,1000,13380.343486
106.511528,710,13399.270096
190.772879,626,13416.766571
147.08137,1000,13444.614229
166.580193,1000,13471.856445
222.070745,649,13489.298422
179.852262,1000,13515.732517
-183.352436,511,13529.28272
162.771501,568,13544.89438
166.667383,713,13564.474585
240.944438,401,13575.252177
-41.339674,571,13590.943507
94.251035,1000,13618.381873
204.852602,298,13626.303495
79.409687,1000,13654.502615
112.417911,1000,13682.40796
101.396672,1000,13709.260487
73.172778,1000,13736.192881
69.509104,1000,13765.585348
218.506827,402,13776.577084
249.759117,374,13786.759729
129.140673,1000,13814.058965
225.318766,320,13822.500922
112.416593,1000,13849.255816
140.497925,993,13878.255429
-5.029604,1000,13906.870874
54.847948,1000,13935.301142
117.563445,1000,13962.650106
-164.522466,630,13979.716916
71.508444,1000,14007.480961
232.30666,486,14020.577378
232.970785,445,14032.629288
241.981458,473,14045.395251
-30.432378,471,14057.937786
170.824202,1000,14085.362447
176.266728,816,14108.295431
47.066666,1000,14135.649512
149.926737,734,14156.296862
248.958052,457,14168.482559
158.727001,461,14180.866901
238.181213,620,14197.606467
233.008466,834,14220.690768
91.265638,1000,14249.118317
122.051629,672,14266.886705
259.829249,411,14277.993459
-109.279316,1000,14304.751876
44.884188,1000,14332.313963
236.326663,395,14342.954029
270.433024,361,14352.574045
236.673396,904,14376.339251
-16.000297,1000,14405.945531
59.215224,1000,14432.652435
222.055927,942,14458.434143
225.660304,571,14474.23083
296.222567,506,14487.834203
-47.36314,1000,14517.608098
246.913237,471,14530.513485
192.520357,448,14542.652655
214.417414,392,14552.99377
205.305668,313,14561.360243
251.756676,598,14577.334746
93.509349,1000,14603.746812
174.061278,562,14619.325528
223.586658,525,14633.397387
-9.87596,1000,14662.036983
246.603714,455,14674.413093
232.519176,362,14684.040715
75.98356,1000,14711.076686
117.101706,1000,14737.837186
244.343113,524,14751.84708
106.323139,1000,14778.518197
138.179768,1000,14806.593831
90.56392,1000,14833.362554
3.422972,117,14836.352672
292.554544,348,14845.628343
239.553467,373,14855.752605
10.788186,1000,14883.687508
52.861407,1000,14910.830216
245.387762,396,14921.3671
232.445337,238,14927.585742
66.595311,1000,14956.435703
231.262089,251,14963.071799
118.482463,1000,14990.396901
266.629397,260,14997.198041
233.214505,707,15016.455709
-3.345747,402,15026.962027
52.056692,1000,15053.876858
127.215444,1000,15080.94119
175.695578,552,15096.171751
54.8115,1000,15124.316619
85.025202,1000,15151.416004
82.215546,1000,15178.288958
152.39231,948,15204.980814
126.917717,1000,15232.475662
87.006678,1000,15260.05226
235.037126,353,15269.401032
126.04223,1000,15296.482579
57.271968,1000,15323.114176
245.290283,742,15343.372782
85.178987,1000,15370.090636
-155.7954,885,15393.930148
131.574665,1000,15421.349319
142.606954,1000,15448.541247
-21.217175,1000,15475.706172
257.101116,530,15489.986678
91.005027,1000,15518.24564
274.647743,505,15531.959935
147.503911,431,15543.407718
230.675594,439,15555.404972
233.550348,280,15563.886725
266.753868,853,15590.14577
112.913485,1000,15621.421964
152.553781,551,15638.939642
22.892803,1000,15669.717808
237.555597,528,15686.371787
167.375442,605,15705.488122
-41.064497,1000,15737.052449
123.960538,1000,15768.938778
93.866854,1000,15799.12549
-83.328421,573,15814.733059
224.965705,393,15828.44091
179.285103,674,15861.807484
206.464626,478,15876.415968
-54.263626,1000,15905.956797
-73.457326,319,15914.619762
254.482566,485,15927.794645
202.847131,560,15943.434975
258.033714,502,15956.868761
-41.833236,1000,15983.979008
176.18866,889,16008.547643
235.358036,310,16016.689714
-37.344001,1000,16043.866028
206.76437,419,16055.054526
286.407802,563,16069.929018
78.260053,1000,16096.847446
61.199407,1000,16124.068651
200.957647,505,16137.419962
-278.72803,571,16152.467479
165.876558,1000,16179.008674
126.330219,626,16195.611427
246.543285,412,16206.688236
62.961605,1000,16233.483796
195.571808,460,16245.628229
77.407203,1000,16273.056974
63.022241,1000,16300.720252
129.364779,877,16324.27966
-57.357909,1000,16351.587265
165.373295,488,16364.92533
88.306056,1000,16392.399964
16.442023,1000,16419.151769
137.550498,532,16433.393881
100.480906,1000,16460.411998
-170.302194,514,16473.79985
-28.714171,309,16481.914389
96.359291,1000,16509.41438
-73.595346,1000,16537.051985
73.636981,1000,16563.783331
-32.227078,320,16572.233399
153.885379,608,16588.707443
143.089933,1000,16616.52406
-261.099749,712,16635.385997
93.805849,1000,16662.79284
96.686255,1000,16689.792913
102.946455,1000,16716.575545
123.775456,928,16741.488024
202.816195,629,16758.291526
180.788937,1000,16786.590023
-3.412502,1000,16813.332329
-54.8223,1000,16840.758804
95.31037,1000,16867.326467
-19.142533,1000,16896.501263
105.585325,1000,16924.155533
104.429837,1000,16951.147722
94.209248,699,16970.172651
96.48135,826,16993.823039
234.59448,934,17018.986545
109.30573,1000,17046.8956
38.033926,1000,17073.928067
273.630361,468,17086.500585
146.470843,1000,17113.568719
-3.36259,1000,17142.984517
116.761214,1000,17170.39112
228.378943,442,17182.415389
212.627119,514,17196.343782
227.059711,731,17215.641935
286.599316,539,17229.835977
-278.04033,929,17254.877953
258.136541,222,17260.811059
218.456791,313,17269.173994
153.485093,1000,17296.089475
114.291745,1000,17323.73122
231.323616,956,17349.500487
206.56152,527,17363.893316
291.574718,260,17370.856049
101.077029,1000,17398.672143
106.236708,1000,17426.901302
132.155039,1000,17454.163916
257.862235,489,17467.312277
274.707847,526,17481.502115
243.405465,605,17497.656869
39.784572,1000,17524.667951
-13.55759,1000,17552.051993
131.860363,1000,17579.563961
241.193338,420,17590.844374
100.415882,1000,17618.859547
154.244147,623,17635.875808
154.884727,1000,17662.96912
107.187598,1000,17690.127485
282.516996,741,17710.499955
82.245782,1000,17738.945536
108.797528,1000,17766.664361
193.504772,565,17781.997134
259.178368,387,17792.213989
246.889648,360,17801.797031
123.677165,1000,17828.947412
70.658087,1000,17856.586005
276.508478,371,17866.49562
237.875231,556,17881.513678
269.728634,288,17889.019445
282.611124,770,17910.115311
166.145756,723,17930.133745
116.981571,1000,17957.604333
205.672817,403,17968.590368
259.2886,521,17982.523411
226.262895,806,18004.301925
173.291935,568,18019.664676
287.460744,645,18036.927752
193.127972,494,18050.286323
249.658797,463,18062.736875
259.189265,855,18085.748501
99.663582,1000,18115.689846
247.586209,323,18124.227453
254.608245,231,18130.31922
237.198729,437,18142.084581
52.324023,1000,18170.039126
137.328558,1000,18197.426052
256.666029,410,18208.479981
-152.54505,341,18217.51832
280.704645,393,18228.2183
290.188473,542,18242.830548
146.708619,1000,18269.565967
54.905241,1000,18297.4503
226.254402,424,18308.91279
104.244309,1000,18336.318175
109.189026,1000,18363.032272
292.892986,283,18370.33882
229.751639,273,18377.501907
291.846941,377,18387.561856
193.350756,443,18399.649727
117.39668,1000,18426.637444
91.293457,1000,18453.812593
224.760642,892,18478.088252
228.744554,297,18486.164033
104.73363,1000,18513.445391
240.045244,418,18524.551495
275.051845,362,18534.135055
144.972792,1000,18563.842621
121.585679,1000,18593.166795
120.988697,1000,18620.714136
280.654934,518,18634.472671
280.588961,302,18642.481194
249.687314,604,18659.146703
85.055771,1000,18687.559952
-100.132762,302,18695.585115
72.084552,1000,18723.52091
247.548302,347,18732.911533
249.107212,494,18746.413359
216.378178,316,18754.864867
163.933436,675,18773.442439
308.435887,279,18780.747872
105.321998,1000,18808.080972
91.207791,1000,18835.528948
235.362538,518,18849.34926
106.559683,1000,18877.007196
143.913528,1000,18904.313719
131.721353,1000,18932.350885
252.621291,955,18958.692076
88.176895,1000,18987.250565
293.525066,389,18997.688953
73.448649,1000,19025.396642
121.416925,1000,19052.485012
138.130485,1000,19080.98328
103.600398,1000,19110.945105
280.601435,700,19130.767823
295.584927,358,19140.706678
308.080335,413,19152.333768
72.683699,1000,19180.437679
122.74736,1000,19208.046118
135.279801,1000,19236.965973
244.273206,253,19243.87077
268.979593,460,19256.591785
72.144392,1000,19284.12009
142.575529,1000,19312.28687
67.781212,1000,19341.932416
148.85169,1000,19369.87187
287.811801,367,19379.777908
237.512791,419,19391.157475
285.055761,380,19401.578283
263.17913,287,19409.296833
54.038117,1000,19437.526951
-63.966168,1000,19465.426547
122.484523,1000,19492.728905
164.00022,841,19517.292902
272.676083,896,19541.915164
249.264851,342,19551.152947
129.246081,566,19566.337372
251.129906,627,19582.959158
-103.585037,758,19605.433406
257.422119,421,19617.5805
187.48453,1000,19644.788525
180.149796,1000,19674.497307
257.864589,701,19694.88844
120.282862,1000,19726.961289
185.612919,423,19740.380596
192.522452,441,19755.828279
246.40734,546,19775.212389
281.289911,368,19785.68826
251.135669,284,19793.452867
146.873668,1000,19825.14568
75.137921,1000,19858.545064
124.827623,1000,19892.193525
276.688484,239,19899.157726
90.391226,1000,19928.917244
6.370768,1000,19960.149009
228.04553,307,19969.308615
211.700085,231,19976.30126
122.935705,1000,20009.194709
33.904806,1000,20040.334674
243.576515,988,20073.139778
272.940064,323,20082.449915
171.590781,467,20097.795173
243.644455,484,20113.837403
190.237236,1000,20155.633525
210.922184,894,20202.601434
76.797926,1000,20247.146405
233.109717,952,20284.729124
239.760792,350,20297.098945
97.035569,1000,20332.827166
87.938983,1000,20367.306815
96.418354,1000,20406.590215
154.547525,1000,20455.015376
151.532272,1000,20501.778961
101.744645,1000,20534.562473
77.007113,1000,20567.526896
133.877414,1000,20607.365688
239.968545,311,20617.3664
207.003518,526,20633.410713
216.801607,412,20646.116045
135.412264,1000,20680.236788
-6.641304,277,20688.441682
-159.364281,617,20708.814835
62.320144,1000,20748.364413
213.944022,550,20767.692946
262.397129,307,20776.931025
89.108006,1000,20810.895104
42.234613,252,20818.540302
66.777837,1000,20858.031682
140.240922,1000,20886.858829
264.117743,999,20916.141936
132.953761,1000,20947.427121
106.213817,1000,20981.219221
91.44192,1000,21012.607989
196.972368,383,21024.44067
181.900956,633,21043.97684
124.38965,1000,21074.541148
180.826972,466,21090.22903
267.427549,515,21108.792312
253.442875,496,21124.651081
232.897343,304,21135.118554
-6.465709,242,21144.234362
113.17702,1000,21176.154987
18.130278,199,21181.686472
233.063768,851,21210.615241
270.527491,269,21219.37578
117.997849,1000,21252.103526
92.148985,1000,21286.207035
182.397906,1000,21319.7953
270.484279,239,21327.615453
-16.509841,112,21331.329243
-186.321134,210,21338.452151
-318.764662,130,21342.632116
98.959607,1000,21376.892969
131.777268,1000,21411.377007
