#{"t_start": 1573435162.857978, "env_id": "LunarLanderContinuous-v2"}
r,l,t
280.115639,200,1060.470288
230.72035,504,1063.421666
-20.373063,1000,1070.774417
234.233332,208,1071.939168
227.179149,215,1073.271412
164.075459,846,1081.289321
196.725944,628,1086.130191
239.676024,192,1087.168585
249.173771,197,1088.378422
240.878471,455,1091.450318
247.918574,316,1093.404935
254.440374,233,1094.682403
11.676369,1000,1102.590259
221.631568,359,1104.794414
250.692366,351,1107.015608
229.569108,332,1109.04418
261.91079,308,1110.815874
225.295315,411,1113.717808
16.902868,110,1114.432467
205.087699,514,1117.643793
43.284379,130,1118.338259
242.519822,375,1120.645594
243.204661,274,1122.245707
-10.08311,1000,1130.602562
264.503856,281,1132.324127
32.938731,112,1132.916925
195.583059,871,1139.107508
169.517436,369,1141.39851
235.426007,142,1142.17355
185.789132,338,1144.264002
192.484413,447,1147.327868
190.530454,399,1150.016522
199.902692,279,1151.632522
23.467078,1000,1159.443484
73.61619,99,1159.965563
219.147715,575,1163.65957
-46.607626,168,1164.57275
42.876353,1000,1172.855124
273.497279,216,1174.175657
50.062879,125,1174.82819
223.256552,264,1176.248276
264.054077,148,1177.188615
-8.578984,304,1178.877811
242.897584,317,1180.842866
270.136374,309,1182.820297
19.583616,104,1183.375655
238.908744,209,1184.572137
261.93311,182,1185.656477
210.958758,184,1186.751475
236.101679,195,1187.825561
221.49228,293,1189.732277
234.042843,438,1192.508768
292.220793,170,1193.398121
-61.620769,182,1194.415178
210.801054,204,1195.70371
121.68614,1000,1201.740275
270.232774,193,1202.736207
259.089517,191,1203.763914
189.831526,260,1205.382619
235.667483,242,1206.781895
-49.365992,1000,1215.440206
277.814837,427,1218.195533
241.940255,239,1219.533131
247.840608,184,1220.663219
248.064524,503,1224.020953
-85.50181,160,1224.909768
259.701923,203,1225.998657
3.712879,101,1226.608064
18.522325,99,1227.178428
169.811355,488,1230.277783
221.48082,165,1231.175214
173.838769,542,1234.665866
252.127082,189,1235.648445
239.619994,342,1237.702853
255.443118,227,1238.919817
258.960543,329,1241.059705
244.127044,272,1242.863427
56.048415,125,1243.499744
237.235892,449,1246.554378
266.3303,173,1247.481973
157.02723,1000,1254.467408
20.773803,97,1255.091184
274.353837,195,1256.123498
188.772397,430,1258.978048
216.203021,550,1263.122217
242.62952,645,1267.957593
250.273473,260,1269.401539
259.932951,605,1273.501571
245.444538,186,1274.503116
36.690225,103,1275.041819
173.425995,824,1280.359828
254.025324,370,1282.829527
247.956923,170,1283.698038
247.273333,177,1284.644911
249.293766,383,1287.037847
257.765192,285,1288.761589
205.957801,316,1290.608419
259.774339,160,1291.465135
223.090247,462,1294.647779
243.617928,975,1300.918162
-83.7878,1000,1310.023592
214.132893,339,1312.248688
200.141818,753,1317.351964
266.095282,373,1319.646789
245.901627,362,1321.816241
219.923858,346,1323.85275
198.492536,425,1326.755369
258.843569,331,1328.904368
268.433933,163,1329.781432
281.350187,175,1330.876608
216.136498,481,1334.338582
40.724057,99,1334.877988
265.924178,189,1336.003036
229.33596,804,1341.407966
235.32866,358,1343.736796
243.131623,243,1345.047028
242.02067,178,1346.095537
181.511965,449,1349.047314
306.49903,245,1350.455834
248.833949,156,1351.457431
308.543497,216,1352.686595
273.938634,230,1353.994204
238.745963,159,1354.997548
251.060062,203,1356.096513
236.346581,355,1358.338764
262.444208,137,1358.99499
249.667307,299,1360.839708
260.528401,433,1363.54996
238.4893,484,1366.65809
234.061286,239,1368.014845
163.145495,591,1371.849614
245.123354,371,1373.954512
242.068678,273,1375.679061
250.585285,212,1376.824988
243.367854,252,1378.390931
229.10098,282,1380.106362
278.978583,168,1381.048744
256.603052,265,1382.512558
230.903249,223,1383.91203
214.167128,283,1385.578022
250.469724,347,1387.842417
239.179227,206,1389.13351
225.333142,361,1391.325364
264.312956,220,1392.648648
220.587435,939,1399.164207
144.685488,625,1403.021851
269.205238,197,1404.224078
237.263201,251,1405.622895
121.893404,1000,1412.146598
131.624457,1000,1418.575031
256.706627,154,1419.407931
221.239844,270,1421.015856
239.740963,243,1422.538506
47.016311,161,1423.40385
238.472309,201,1424.653237
143.556682,874,1432.637465
243.613654,182,1433.77943
2.685322,1000,1443.201491
217.544614,333,1445.60607
115.306945,942,1454.658122
238.127573,374,1457.444714
-135.570404,909,1465.466958
-53.09873,1000,1474.841232
264.953177,327,1477.187667
239.736435,253,1479.066484
247.976997,240,1480.638194
223.300793,385,1483.829846
240.596002,262,1485.853119
227.614134,544,1489.931655
-55.089488,93,1490.519825
-44.032767,1000,1499.435924
157.80181,420,1502.710435
216.487226,580,1507.740681
123.714508,747,1513.644045
113.126535,1000,1520.979499
264.959737,211,1522.389105
127.352125,838,1531.421254
202.341089,462,1535.228573
212.097181,453,1539.064733
49.133664,120,1539.810535
245.813204,440,1543.149654
243.033537,185,1544.317208
54.022367,260,1546.153872
143.892195,857,1554.223528
178.999708,448,1557.915614
193.116676,723,1564.607615
235.302587,202,1565.90163
203.688773,513,1569.934207
267.498511,145,1570.859111
234.800356,160,1571.895801
211.29909,501,1575.969203
-408.374246,319,1578.342841
279.204579,171,1579.47135
268.307703,424,1582.767108
4.83491,129,1583.567936
258.059962,164,1584.858886
260.372231,264,1586.591173
259.118587,142,1587.479165
-8.03581,440,1590.655062
232.934051,159,1591.658611
229.429362,280,1593.914434
191.135601,557,1598.697483
235.878479,302,1600.927101
263.081842,343,1603.321671
212.818543,416,1606.796038
210.45009,388,1609.726816
292.251444,156,1610.719547
257.565855,400,1613.9384
216.676113,326,1616.286288
179.856922,605,1621.855694
-36.905695,587,1626.288799
40.143193,104,1626.934705
224.605197,310,1629.371608
248.89338,184,1630.5333
265.800012,225,1631.952196
210.132267,510,1636.565717
269.962768,168,1637.652165
261.671056,157,1638.639571
229.323583,405,1641.755916
168.50355,582,1646.947449
233.235359,169,1648.206942
186.917926,595,1652.696923
255.496371,288,1654.526503
36.882962,69,1654.933138
215.976836,602,1660.333919
234.722081,319,1662.554506
241.696681,208,1663.829039
140.479016,912,1670.762384
274.668286,272,1672.768883
251.247219,267,1674.434931
180.557017,680,1681.000167
4.470931,131,1681.816088
237.177789,181,1682.989595
231.623348,302,1685.271183
261.7723,319,1687.322267
46.18769,83,1688.030094
229.768676,351,1690.603958
210.409522,343,1693.286347
-11.768808,85,1693.79248
246.094999,507,1698.181204
223.877091,599,1702.978706
167.913166,865,1711.06923
42.837152,74,1711.728131
249.939711,268,1713.472086
223.603094,491,1717.588191
28.959359,88,1718.129803
0.141793,1000,1726.680633
-32.532502,430,1729.991106
265.500741,325,1732.500641
153.438062,882,1740.721923
-130.363572,686,1746.982234
219.381714,287,1748.93219
-2.409383,1000,1758.826995
219.698166,547,1763.598463
252.886927,196,1765.047114
257.317367,159,1766.017516
206.518748,520,1770.085
37.157713,1000,1778.224659
-110.226987,503,1781.948272
17.608361,87,1782.444164
272.419674,176,1783.499649
229.384445,326,1786.061104
-9.815085,76,1786.507304
50.072347,89,1787.031205
70.504068,87,1787.516255
131.407481,749,1793.592112
254.487439,260,1795.529627
286.962643,175,1796.584717
276.570133,189,1797.918651
-41.094881,1000,1806.101063
-8.411598,1000,1817.801208
234.015569,211,1819.128439
270.040664,157,1820.079704
247.648785,158,1821.243065
68.186031,118,1821.935447
287.881706,139,1822.789358
144.98845,827,1829.520002
255.66009,467,1832.963247
290.703239,157,1833.992047
29.256183,110,1834.668989
-25.972703,1000,1843.806082
-20.484456,1000,1853.461839
5.5221,99,1854.136028
221.683057,524,1858.965306
188.789606,640,1865.097494
243.079824,646,1870.466296
234.638445,391,1873.892439
266.719184,150,1874.855976
168.27414,621,1880.945339
-27.702635,1000,1890.374969
250.202901,152,1891.46687
252.250904,175,1892.525837
148.49095,567,1897.389538
264.863881,158,1898.396323
210.17474,616,1903.849139
277.679974,147,1904.745288
269.526196,219,1906.150382
174.775688,487,1910.178482
153.825819,779,1916.830887
242.461389,579,1921.926148
247.543265,344,1924.17045
319.598304,200,1925.596366
268.8237,241,1927.095663
259.969129,511,1930.794554
261.677958,185,1932.045972
236.763438,263,1933.915965
278.312863,376,1936.83232
267.788811,350,1939.385776
267.903687,181,1940.651334
244.606088,287,1942.712546
243.123064,218,1944.320399
272.001774,245,1945.934951
237.344956,201,1947.424619
232.520057,212,1948.749692
272.890929,357,1951.519123
257.986553,381,1954.569499
193.702529,732,1961.626958
277.289364,187,1962.806914
267.96112,519,1966.991395
283.119909,176,1968.120595
284.514366,199,1969.569272
24.648755,253,1971.343718
260.023901,171,1972.390049
