#{"t_start": 1573455938.910614, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-48.855927,134,151.096045
-232.594914,134,151.360836
-201.353232,164,151.670454
63.512622,113,151.880512
-298.502063,207,152.302544
-17.610556,213,152.730132
-248.127633,136,152.982476
-296.811818,180,153.324644
-257.789941,129,153.578031
-71.849181,180,153.954441
-199.14637,130,154.217099
-118.997629,274,154.843579
-369.627755,253,155.39481
-77.557209,316,156.206714
-335.872198,357,157.115833
-230.318237,134,157.364584
-316.10414,128,157.601377
-203.57608,147,157.877215
-225.802791,151,158.168188
-283.032634,249,158.714779
-27.573191,88,158.879223
-206.684419,116,159.105244
-220.739619,133,159.37245
19.60638,187,159.772735
-299.82693,129,160.02088
-341.314174,130,160.268163
-63.949505,149,160.561943
-346.155063,130,160.800827
-287.436703,211,161.24633
-242.189176,162,161.563305
-228.440692,129,161.806706
-219.299683,204,162.23283
-262.393238,126,162.470627
-194.605922,171,162.803445
-320.108259,167,163.136672
-382.368203,130,163.38627
-473.531212,150,163.676991
-360.373702,130,163.922238
-49.51763,152,164.221349
186.043467,1000,167.326617
-331.484681,146,167.618796
-18.149785,259,168.211429
-296.923623,187,168.595476
-253.623327,249,169.168788
-234.104601,131,169.42396
-238.829042,136,169.691151
-255.032607,275,170.310747
-197.659731,188,170.688779
-116.75613,328,171.452347
-298.931167,192,171.829804
8.552554,90,172.004259
-77.430096,300,172.669337
-50.402946,154,172.974071
-216.217585,165,173.312059
-280.614811,179,173.684914
-206.340335,175,174.062762
-389.754414,262,174.701885
-252.700214,165,175.049662
-267.278731,129,175.313954
-310.11438,167,175.669341
-260.358307,203,176.096635
-368.946732,142,176.388203
-343.582869,171,176.739031
-32.523804,154,177.054006
-103.324394,209,177.51535
-153.215754,113,177.745158
2.163455,203,178.160847
-202.712995,137,178.433618
-363.914399,174,178.77825
-224.695261,122,179.036384
-2.745626,164,179.378934
-179.039699,134,179.650701
-310.481116,173,180.011005
-323.428584,166,180.354121
-325.564211,150,180.656422
-84.202365,175,181.024915
-307.757967,154,181.340579
-220.444641,157,181.66207
-357.32754,175,182.02878
-387.13168,180,182.404648
-250.058613,210,182.881336
-276.870478,292,183.620356
-60.919018,197,184.024925
-273.699578,150,184.324837
-221.722151,146,184.617691
-245.767394,166,184.95705
-353.0807,408,186.062605
-192.948688,322,186.904784
-177.154366,276,187.570677
-235.520088,146,187.867906
-489.732186,765,190.621383
-225.81703,542,192.35234
-20.710964,156,192.673049
-289.860524,146,192.966281
-313.416121,231,193.490918
-466.570358,261,194.078868
-267.14255,140,194.361809
-61.502844,159,194.684485
-73.531308,160,195.022705
-69.352379,163,195.36793
-382.700581,245,195.902197
-297.641126,353,196.911673
-70.992718,156,197.238965
-433.031665,183,197.626994
-228.772905,1000,202.59862
