#{"t_start": 1573431712.1995351, "env_id": "CarRacing-v0"}
r,l,t
-82.993197,1000,22280.871348
-84.939759,1000,22301.64672
-84.90566,1000,22321.449935
-82.45614,1000,22341.212053
-84.70948,1000,22361.671645
-84.27673,1000,22382.45733
-85.294118,1000,22403.508798
-82.876712,1000,22423.663306
-84.423676,1000,22444.321
-84.025559,1000,22464.892609
-83.49835,1000,22484.801694
-84.177215,1000,22505.348035
-81.884058,1000,22524.999186
-82.269504,1000,22544.678616
-83.974359,1000,22565.348892
-85.163205,1000,22585.899441
-82.45614,1000,22605.827448
-82.332155,1000,22625.409012
-81.203008,1000,22644.833243
-82.078853,1000,22664.688286
-82.078853,1000,22684.051091
-82.698962,1000,22703.908034
-82.876712,1000,22723.802838
-82.269504,1000,22743.353582
-81.751825,1000,22763.256816
-84.662577,1000,22783.712462
-81.273408,1000,22803.067515
-82.638889,1000,22823.118336
-82.142857,1000,22843.267714
-82.638889,1000,22863.227002
-85.119048,1000,22884.258494
-82.142857,1000,22903.781637
-83.164983,1000,22924.012229
-80.392157,1000,22943.470385
-83.713355,1000,22964.060778
-83.974359,1000,22984.464698
-81.549815,1000,23003.826466
-84.27673,1000,23024.304882
-82.332155,1000,23044.146578
-80.15873,1000,23063.642435
-81.549815,1000,23082.953701
-85.632184,1000,23103.790965
-83.606557,1000,23123.898248
-82.45614,1000,23143.980354
-81.549815,1000,23164.167455
-84.756098,1000,23184.953259
-82.206406,1000,23204.713377
-83.050847,1000,23224.485909
-85.465116,1000,23245.796633
-83.221477,1000,23266.06648
-81.818182,1000,23285.601253
-82.698962,1000,23305.824152
-83.660131,1000,23325.855679
-83.870968,1000,23346.319791
-80.988593,1000,23365.658167
-80.46875,1000,23384.688824
-83.713355,1000,23405.040648
-84.27673,1000,23425.628399
-81.949458,1000,23445.184341
-82.993197,1000,23465.039767
-82.078853,1000,23490.117206
-83.606557,1000,23517.500835
-80.544747,1000,23540.332256
-82.206406,1000,23562.572187
-82.078853,1000,23585.890654
-81.751825,1000,23609.76865
-81.132075,1000,23632.012157
-80.314961,1000,23654.49849
-83.92283,1000,23679.637805
-82.517483,1000,23703.698548
-83.221477,1000,23727.034349
-84.025559,1000,23750.82768
-84.520124,1000,23774.912172
-80.988593,1000,23798.401516
-83.606557,1000,23821.221296
-82.758621,1000,23844.614994
-80.988593,1000,23867.711787
-80.544747,1000,23890.509778
-84.423676,1000,23914.931704
-83.660131,1000,23938.147163
-82.014388,1000,23961.666505
-80.988593,1000,23984.144794
