#{"t_start": 1573430388.219469, "env_id": "Pendulum-v0"}
r,l,t
-1467.241447,200,110.853684
-1539.805799,200,111.160858
-1543.697351,200,111.481451
-1414.439857,200,111.785429
-1431.793925,200,112.093613
-1548.283747,200,112.423584
-1490.685184,200,112.767341
-1548.637332,200,113.132958
-1496.377716,200,113.439755
-1565.359706,200,113.751959
-1566.059445,200,114.026987
-1579.946498,200,114.324509
-1548.933928,200,114.606368
-1538.21329,200,114.925638
-1557.017326,200,115.233276
-1574.659587,200,115.503715
-1484.265774,200,115.802321
-1495.107034,200,116.084483
-1519.148041,200,116.374589
-1510.583865,200,116.77033
-1562.494775,200,117.162671
-1493.93085,200,117.503546
-1536.43975,200,117.880568
-1540.777314,200,118.269701
-1531.994781,200,118.820022
-1508.270331,200,119.383932
-1489.698397,200,119.960399
-1485.18636,200,120.367304
-1513.039758,200,120.631588
-1413.131166,200,120.886808
-1500.563565,200,121.133024
-1402.779911,200,121.474751
-1476.219608,200,121.818662
-1449.617555,200,122.249274
-1497.453779,200,122.529762
-1515.725955,200,122.812594
-1499.636451,200,123.121532
-1494.740525,200,123.440809
-1503.551755,200,123.713881
-1270.198872,200,123.988433
-1494.887017,200,124.275721
-1510.775749,200,124.585769
-1490.079464,200,124.876957
-1416.398791,200,125.193505
-1462.794263,200,125.532845
-1481.929852,200,125.859663
-1493.064089,200,126.126409
-1448.81283,200,126.447595
-1510.467872,200,126.787443
-1490.6702,200,127.134347
-1488.7376,200,127.443349
-1425.574201,200,127.727553
-1424.2277,200,128.081404
-1482.02606,200,128.462938
-1521.788809,200,128.810286
-1159.452954,200,129.091504
-1447.821713,200,129.483704
-1517.925936,200,129.795548
-1520.352591,200,130.081939
-1327.373204,200,130.37673
-1516.02569,200,130.668331
-1490.474584,200,130.966435
-1442.592658,200,131.254044
-1519.866708,200,131.515582
-1514.494939,200,131.777219
-1500.578372,200,132.04354
-1519.074884,200,132.299672
-1493.40499,200,132.562101
-1311.578378,200,132.964238
-1536.350519,200,133.272723
-1386.573648,200,133.574088
-1485.479975,200,133.861959
-1461.743513,200,134.271761
-1458.500727,200,134.572037
-1458.007224,200,134.840995
-1491.640107,200,135.201928
-1457.5339,200,135.502474
-1496.690111,200,135.798276
-1358.025178,200,136.233914
-1510.120542,200,136.507292
-1488.680745,200,136.808745
-1502.47293,200,137.110293
-1504.204996,200,137.389734
-1484.999875,200,137.672044
-1491.95879,200,138.011458
-1480.058699,200,138.32562
-1365.669769,200,138.701331
-1503.72214,200,138.973623
-1327.602062,200,139.368113
-1510.533602,200,139.712095
-1425.624164,200,139.991934
-1501.424984,200,140.289279
-1511.43232,200,140.552703
-1220.243517,200,140.854928
-1265.677449,200,141.146311
-1276.232932,200,141.415934
-1513.729723,200,141.68768
-1490.017347,200,141.954039
-1378.906079,200,142.221147
-1501.418036,200,142.482966
-1427.248033,200,142.745429
-1472.856512,200,143.008811
-1483.238656,200,143.255346
-1491.30338,200,143.624716
-1497.648445,200,143.911052
-1469.720832,200,144.220537
-1508.565914,200,144.50837
-1429.590039,200,144.789511
-1451.896368,200,145.075709
-1505.758239,200,145.364162
-1502.143514,200,145.635728
-1494.570198,200,145.91737
-1448.590097,200,146.185464
-1505.95963,200,146.474073
-1400.55061,200,146.766061
-1502.980655,200,147.036617
-1481.323193,200,147.32894
-1469.465195,200,147.606361
-1426.660468,200,147.889317
-1195.114405,200,148.167803
-1443.6729,200,148.455136
-1518.760814,200,148.723586
-1476.72007,200,148.962693
-1518.303708,200,149.241465
-1383.720839,200,149.516222
-1389.08604,200,149.777622
-1490.325575,200,150.056285
-1432.319759,200,150.342004
-1467.922322,200,150.622169
-1396.523102,200,150.887229
-1406.158401,200,151.153442
-1338.17209,200,151.419658
-1492.955941,200,151.70601
-1502.433313,200,152.007259
-1503.089582,200,152.297569
-1504.109045,200,152.584447
-1488.417262,200,152.878182
-1248.978268,200,153.156919
-1480.409327,200,153.449032
-1408.130769,200,153.728385
-1354.55312,200,154.018191
-1469.108424,200,154.290712
-1502.164781,200,154.562965
-1364.854232,200,154.862013
-1508.023305,200,155.152125
-1455.329515,200,155.434347
-1461.08989,200,155.709576
-1515.318037,200,156.0101
-1511.173111,200,156.33241
-1148.057317,200,156.617413
-1413.922254,200,156.914239
-1410.498475,200,157.29997
-1480.797849,200,157.614352
-1495.03735,200,157.941357
-1435.904185,200,158.234166
-1501.273923,200,158.521579
-1385.606708,200,158.827469
-1429.583699,200,159.115295
-1435.201447,200,159.407323
-1414.641489,200,159.756866
-1441.370348,200,160.101293
-1122.641737,200,160.404948
-1363.521523,200,160.679341
-1491.354082,200,160.949434
-1515.92335,200,161.273829
-1258.48519,200,161.587322
-1452.580744,200,161.987468
-1490.40733,200,162.287114
-1275.409805,200,162.642698
-1368.40569,200,162.956803
-1496.691841,200,163.284062
-1311.715688,200,163.574581
-1105.484913,200,163.881957
-1231.206508,200,164.171534
-1320.761448,200,164.467832
-1213.397758,200,164.747379
-1132.625552,200,165.024221
-1301.181952,200,165.343139
-1497.43619,200,165.688544
-1509.538203,200,165.986899
-1328.733627,200,166.28053
-1515.99166,200,166.57115
-1510.316701,200,166.860999
-1203.058623,200,167.152778
-1419.864348,200,167.437602
-1360.949019,200,167.744818
-717.805403,200,168.063497
-393.690132,200,168.382522
-392.304619,200,168.689382
-1173.425872,200,168.981441
-643.189204,200,169.280564
-1036.389286,200,169.561025
-1510.779829,200,169.862636
-840.166475,200,170.144357
-1491.497109,200,170.445337
-1257.474104,200,170.815641
-1384.483602,200,171.117943
-1497.889126,200,171.429359
-1204.292336,200,171.704933
-929.695137,200,171.992611
-981.398558,200,172.28393
-1405.159731,200,172.578165
-807.898473,200,172.861176
-1120.840349,200,173.227167
-1046.474928,200,173.511169
-1099.676399,200,173.821461
-1484.089874,200,174.124726
-1492.294679,200,174.449999
-950.881728,200,174.75675
-948.669869,200,175.044188
-1215.333715,200,175.358253
-1365.046747,200,175.66374
-1507.729767,200,175.956592
-1273.499471,200,176.248851
-1497.521126,200,176.523614
-949.428004,200,176.810327
-943.819643,200,177.117942
-1515.75662,200,177.418189
-1516.065202,200,177.677919
-1574.569831,200,177.964285
-1628.12434,200,178.227884
-1127.560915,200,178.525194
-1408.365359,200,178.84102
-1587.319125,200,179.181403
-1106.15264,200,179.463499
-1383.007449,200,179.757198
-1537.498582,200,180.055067
-1403.293416,200,180.373776
-1221.480814,200,180.677395
-950.359514,200,180.927962
-1610.184486,200,181.196606
-1508.5957,200,181.44481
-966.289338,200,181.800355
-1068.783768,200,182.069087
-1055.655538,200,182.321604
-1198.178037,200,182.569727
-1485.205913,200,182.856364
-1266.876634,200,183.143675
-1582.61027,200,183.388915
-1633.690326,200,183.672924
-1534.696715,200,183.959635
-1584.291415,200,184.199241
-1375.037027,200,184.437304
-1644.120238,200,184.676054
-1173.677399,200,184.915672
-838.732821,200,185.153634
-1404.150321,200,185.386307
-1489.053448,200,185.618682
-1420.212152,200,185.888773
-1206.899044,200,186.128608
-1105.041338,200,186.364793
-1188.801151,200,186.602116
-1618.675396,200,186.842169
-1588.661803,200,187.089284
-1391.569203,200,187.329167
-1491.782487,200,187.568149
-1467.049856,200,187.821675
-1481.370168,200,188.079801
-1500.050928,200,188.322922
-1196.470415,200,188.559171
-1414.787835,200,188.791219
-1406.962554,200,189.062262
-1352.353319,200,189.402686
-980.332232,200,189.670289
-1491.560705,200,190.002085
-1500.869169,200,190.307407
-832.01227,200,190.5607
-1350.823468,200,190.79883
-1207.904018,200,191.049571
-1105.853809,200,191.299495
-943.465007,200,191.540905
-1350.598413,200,191.809358
-1031.60179,200,192.084771
-967.837129,200,192.34811
-1247.738456,200,192.588354
-1174.056872,200,192.939967
-1402.858555,200,193.225686
-1180.682881,200,193.518257
-1107.456556,200,193.765055
-1351.191796,200,194.010036
-1367.2445,200,194.250649
-1498.200859,200,194.487681
-1381.01263,200,194.754026
-1371.389703,200,194.996829
-1346.897055,200,195.236997
-1341.727779,200,195.471825
-1504.41287,200,195.720039
-1368.714717,200,195.971234
-1350.926969,200,196.204732
-1321.270938,200,196.495631
-1454.248596,200,196.790636
-1268.495648,200,197.034442
-1494.047762,200,197.306498
-1357.408211,200,197.59092
-1328.367419,200,197.841733
-950.552116,200,198.093948
-1365.987214,200,198.350467
-1055.675785,200,198.603144
-1487.088264,200,198.893499
-1396.405443,200,199.191795
-1423.870821,200,199.501744
-1177.855323,200,199.816289
-1451.792852,200,200.127476
-1420.975145,200,200.369468
-1130.200768,200,200.6468
-1430.887597,200,200.918236
-1039.409507,200,201.166383
-1308.096276,200,201.454744
-1431.016226,200,201.737167
-1467.056004,200,202.002247
-1176.723845,200,202.251094
-1444.897858,200,202.494927
-1235.767552,200,202.739391
-1312.319528,200,202.996799
-1316.949363,200,203.245752
-1306.986785,200,203.498137
-1491.027524,200,203.757607
-1108.026933,200,204.013721
-1343.567302,200,204.258484
-1494.117771,200,204.495677
-1278.358165,200,204.735944
-740.578211,200,204.987902
-1085.048064,200,205.247735
-1057.587933,200,205.505273
-950.260993,200,205.774633
-1420.342197,200,206.033579
-1505.387939,200,206.273072
-1340.974337,200,206.510052
-635.95693,200,206.756316
-1313.437409,200,207.022648
-779.039592,200,207.259054
-716.946165,200,207.502493
-1133.020779,200,207.779957
-1166.793391,200,208.091244
-1208.740734,200,208.45432
-1209.19853,200,208.766481
-1439.464366,200,209.119703
-1210.357051,200,209.388692
-1189.817669,200,209.654906
-1313.178943,200,209.946974
-1383.313775,200,210.238369
-1079.538895,200,210.509332
-950.323619,200,210.757694
-1498.731902,200,211.009744
-1492.90572,200,211.258412
-1513.502387,200,211.517997
-652.766231,200,211.791254
-1251.711628,200,212.044699
-1170.368072,200,212.285902
-1395.104305,200,212.534169
-1092.888166,200,212.791042
-1365.675835,200,213.043908
-1050.279587,200,213.292554
-952.322466,200,213.553149
-1498.028032,200,213.814629
-1406.508094,200,214.086518
-482.624275,200,214.37594
-1152.323846,200,214.648122
-1332.978666,200,214.918507
-1334.465663,200,215.222981
-1265.377139,200,215.538873
-1363.555358,200,215.869098
-1350.835343,200,216.113894
-719.979306,200,216.379898
-1220.593592,200,216.645327
-719.002695,200,216.92037
-837.611912,200,217.178803
-1179.081741,200,217.432895
-834.718359,200,217.687849
-1477.746254,200,217.974937
-1497.752009,200,218.26216
-1419.800171,200,218.574301
-1364.484479,200,218.874289
-1411.448062,200,219.132173
-1473.990997,200,219.382547
-1346.399835,200,219.673802
-1460.632565,200,219.949465
-1385.692077,200,220.19723
-1170.575573,200,220.467848
-1480.790613,200,220.743633
-1375.199871,200,221.070192
-1148.959698,200,221.442973
-1287.770356,200,221.738376
-1492.79958,200,222.015503
-1493.035084,200,222.368712
-1224.646884,200,222.662735
-952.574207,200,222.977156
-942.382362,200,223.312044
-1333.25102,200,223.574066
-1176.116306,200,223.873139
-1223.909176,200,224.168312
-1352.60756,200,224.447271
-922.28649,200,224.706283
-1496.570258,200,225.019766
-946.580805,200,225.307781
-1470.446881,200,225.598087
-1172.812818,200,225.893643
-1196.753207,200,226.232973
-1293.243674,200,226.527507
-1454.518482,200,226.816207
-1335.166049,200,227.204473
-1324.873609,200,227.539028
-1278.805758,200,227.906216
-1169.073482,200,228.17775
-1347.144202,200,228.463137
-917.270371,200,228.810328
-1374.868236,200,229.087862
-1091.910257,200,229.362485
-1102.954811,200,229.665495
-1439.634563,200,229.996294
-1081.245061,200,230.279367
-1450.624663,200,230.53662
-1077.154606,200,230.905434
-1243.76014,200,231.23506
-1495.850274,200,231.573242
-1170.38424,200,231.864386
-1136.237244,200,232.152457
-1455.129656,200,232.460889
-1281.598902,200,232.750693
-965.951794,200,232.994196
-1256.867506,200,233.2315
-1496.641481,200,233.477587
-1377.578532,200,233.753104
-1299.754818,200,234.030691
-1083.925057,200,234.364012
-1247.106828,200,234.677663
-1499.864427,200,235.013324
-1072.359019,200,235.250498
-1161.261641,200,235.511386
-1272.242289,200,235.762875
-1495.97961,200,236.01023
-1450.498541,200,236.274519
-487.004882,200,236.556608
-1105.865751,200,236.793237
-1157.653034,200,237.033589
-1487.914787,200,237.267944
-934.209961,200,237.510024
-1230.222848,200,237.750313
-1494.508385,200,237.992374
-1487.715767,200,238.228902
-537.098189,200,238.473726
-696.511631,200,238.747368
-1496.799159,200,239.02067
-835.729748,200,239.256596
-670.366106,200,239.499311
-1033.588248,200,239.737438
-1166.624008,200,239.976506
-1073.362725,200,240.211609
-822.13292,200,240.454155
-377.334011,200,240.70132
-933.583897,200,240.946786
-946.615407,200,241.190681
-1404.964544,200,241.4362
-1165.209489,200,241.697289
-1196.517268,200,241.956255
-1456.568444,200,242.245458
-1203.610257,200,242.523159
-1122.864333,200,242.793068
-833.366302,200,243.04031
-1172.762841,200,243.310239
-1193.272103,200,243.583715
-1088.022363,200,243.842872
-1335.118391,200,244.12361
-1179.92057,200,244.376523
-1032.042282,200,244.621224
-1509.500107,200,244.882434
-1219.597569,200,245.200573
-1498.315839,200,245.509496
-1491.754479,200,245.778932
-648.228707,200,246.027633
-1339.925618,200,246.279852
-1511.232626,200,246.623247
-1492.858279,200,246.939811
-1213.855086,200,247.212484
-1160.15231,200,247.499312
-1326.951567,200,247.787466
-880.397802,200,248.113856
-1428.651482,200,248.40808
-949.266881,200,248.676764
-1327.161966,200,248.932138
-936.27007,200,249.190065
-1157.474508,200,249.455045
-1348.030671,200,249.700601
-945.13881,200,249.94626
-1356.617941,200,250.258794
-713.280929,200,250.586867
-1335.41739,200,250.866519
-1010.722645,200,251.215344
-948.39647,200,251.545549
-1192.740572,200,251.833217
-1070.945866,200,252.095486
-740.80422,200,252.37796
-753.643215,200,252.673803
-1189.498468,200,253.032192
-1186.286092,200,253.362592
-1524.575083,200,253.679561
-1347.318266,200,253.94483
-1375.69832,200,254.220219
-1493.767283,200,254.478028
-906.899221,200,254.740723
-1234.121263,200,255.008075
-1045.326056,200,255.281493
-1369.642075,200,255.532407
-1298.369647,200,255.784096
-1178.403029,200,256.04263
-1197.708735,200,256.32771
-1072.903731,200,256.582623
-244.922526,200,256.833819
-1510.241139,200,257.118582
-1068.372575,200,257.407792
-1492.953564,200,257.682887
-1497.94448,200,257.955624
-1065.517875,200,258.237224
-1069.024753,200,258.522271
-1445.906283,200,258.780574
-1451.798985,200,259.062546
-1119.692715,200,259.336213
-952.987437,200,259.57129
-593.547155,200,259.807325
-1031.585227,200,260.044593
-250.857178,200,260.293327
-1189.696071,200,260.534332
-1491.022087,200,260.77208
-1498.120793,200,261.013455
-1207.888876,200,261.252616
-1301.097489,200,261.489981
-1461.662538,200,261.734223
-1201.00029,200,261.985583
-1147.969141,200,262.251673
-1474.651184,200,262.497074
-1334.58587,200,262.73733
-1506.806966,200,262.978373
-1332.212628,200,263.224228
-934.426976,200,263.491704
-1299.502331,200,263.748976
-1304.032902,200,263.986447
-961.134169,200,264.235189
-1434.962264,200,264.476864
-996.927766,200,264.719735
-1042.216242,200,264.961368
-949.66058,200,265.202341
-1492.21459,200,265.440474
-776.158308,200,265.679696
-1491.559621,200,265.91764
-1499.004808,200,266.155704
-1508.406485,200,266.394136
-1069.811101,200,266.637203
-1394.286359,200,266.888556
-910.518535,200,267.139919
-1108.908556,200,267.403392
-1516.346864,200,267.670489
-1383.97154,200,267.957899
-893.078616,200,268.205786
-1159.930517,200,268.45828
-1188.400827,200,268.728317
-1448.910827,200,268.994872
-1197.862444,200,269.294871
-1345.468537,200,269.540193
-1092.299132,200,269.798132
-1225.406147,200,270.066804
-920.719283,200,270.338649
-1135.516097,200,270.595515
-900.596654,200,270.850238
-1263.12852,200,271.0971
-1223.509296,200,271.357023
-257.688195,200,271.624309
-1344.787032,200,271.886088
-1211.832916,200,272.142973
-1192.622172,200,272.408877
-1051.002548,200,272.658833
-1504.410627,200,272.938032
-1250.221128,200,273.197755
-1214.317535,200,273.487563
-1416.248723,200,273.740487
-1289.326346,200,274.003534
-1275.738083,200,274.281936
-615.633295,200,274.531474
-1200.323141,200,274.772825
-1499.652992,200,275.011438
-1181.584173,200,275.246504
-1191.017597,200,275.490847
-1209.830853,200,275.753306
-1277.305192,200,276.026341
-548.527406,200,276.294311
-1193.681552,200,276.557394
-915.870089,200,276.796129
-248.082447,200,277.052287
-1515.474282,200,277.325881
-1497.753615,200,277.602157
-938.392252,200,277.853578
-832.8557,200,278.09252
-1433.219888,200,278.372856
-577.766695,200,278.639591
-1050.497001,200,278.893869
-918.879195,200,279.159826
-1062.992715,200,279.462051
-1213.596296,200,279.716444
-760.942675,200,279.960553
-714.550908,200,280.205412
-1060.327352,200,280.454023
-1274.011735,200,280.733615
-1184.608842,200,281.028067
-951.718366,200,281.277758
-1325.03027,200,281.527274
-1322.844224,200,281.815827
-1435.978876,200,282.144648
-934.086889,200,282.478853
-956.642737,200,282.811726
-1431.130573,200,283.117468
-938.70754,200,283.44848
