#{"t_start": 1573487106.2062342, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-470.253199,206,65.962014
-519.754113,175,66.141415
-364.929167,144,66.279851
-419.294935,154,66.426626
-411.901927,157,66.585305
-578.727114,157,66.743847
-528.163008,200,66.944206
-360.622266,122,67.061646
-510.076215,142,67.204278
-384.536255,204,67.416866
-512.511761,190,67.607965
-587.358934,196,67.820777
-227.370089,155,67.977797
-477.804491,165,68.138392
-418.682667,158,68.29333
-259.310309,125,68.409741
-574.896975,152,68.560462
-362.567457,230,68.832987
-244.763377,151,68.977246
-533.803365,180,69.157851
-409.781177,197,69.360611
-475.957265,227,69.601227
-382.277724,134,69.73556
-494.057676,154,69.886253
-240.94034,152,70.03698
-556.400701,183,70.227313
-604.487645,147,70.36767
-375.563994,125,70.480667
-185.345228,158,70.635398
-86.964047,299,71.047991
-188.713881,165,71.212285
-47.524405,129,71.344088
-342.487286,176,71.508916
-373.219671,249,71.78861
-510.487825,179,71.979652
-282.985502,152,72.129631
-180.404388,312,72.521561
-144.904107,170,72.679322
-176.698903,155,72.82437
-284.548944,158,72.973759
-338.703112,141,73.09878
-308.132296,138,73.222838
-570.481207,198,73.416321
-444.881525,129,73.538962
-224.73706,218,73.766611
-264.620039,149,73.915571
-89.804076,275,74.240047
-289.775755,122,74.368709
-299.831516,151,74.51841
-565.824116,267,74.847324
-49.54883,193,75.045198
-241.081483,169,75.228742
-360.628602,189,75.410601
-369.184797,129,75.526006
-260.555561,100,75.613708
-378.218099,129,75.742916
-344.311781,148,75.889108
-686.289867,275,76.224725
-438.76304,200,76.429953
-231.14403,168,76.606809
-91.905357,218,76.841252
-176.838034,158,76.995091
-453.957578,189,77.193019
-490.340017,253,77.474145
-402.2172,191,77.670127
-364.800845,138,77.798167
-372.661834,124,77.909839
-116.380156,102,78.002214
-479.931934,146,78.144371
-542.937017,181,78.31645
-181.715858,112,78.423361
-464.668169,172,78.599355
-264.194478,152,78.742114
-4.673768,284,79.067507
-40.77447,179,79.259796
-96.815794,157,79.409365
-636.102322,195,79.601655
-483.451671,193,79.800846
-311.571505,156,79.943255
-75.821415,105,80.039114
-329.710283,141,80.163946
-320.038164,132,80.283195
-429.933395,127,80.404917
-400.462271,135,80.53889
-180.432271,164,80.696544
-449.679259,181,80.870116
-449.975674,126,80.999168
-299.180808,250,81.277161
-222.392818,279,81.599025
-439.401616,209,81.804293
-342.154973,152,81.955737
-386.478288,185,82.141297
-392.177794,239,82.423976
-424.960558,130,82.540986
-368.538171,203,82.746168
-567.816365,268,83.079333
-401.110917,130,83.201726
-482.240697,226,83.451647
-302.456578,120,83.564122
-299.971148,242,83.826317
-254.501749,164,84.000701
-366.33729,131,84.134729
-253.843462,182,84.317442
-413.979203,178,84.481854
-299.882071,144,84.612938
-312.183737,169,84.783931
-408.167485,207,85.010164
-237.150737,142,85.156539
-393.040899,125,85.280034
-464.920076,199,85.477584
-346.448199,180,85.645379
-77.014715,207,85.862201
-595.96224,330,86.261228
-120.959198,225,86.520766
-574.837316,201,86.741869
-404.25471,136,86.872273
-174.516574,173,87.047328
-392.091779,325,87.4644
-317.494083,129,87.58188
-363.139726,181,87.757807
-399.227238,186,87.941392
-284.192605,144,88.077108
-289.418109,165,88.237127
-91.29746,160,88.39933
-603.040614,326,88.849816
-442.90148,247,89.131698
-444.206135,191,89.336679
-533.501123,187,89.522426
-346.893414,137,89.648626
-425.314504,179,89.836247
-356.926835,203,90.056115
-216.824066,183,90.25676
-558.804875,279,90.582052
-285.649749,229,90.815826
-390.81838,249,91.103817
29.908783,239,91.364075
-414.720874,186,91.550535
-342.074762,378,92.118461
-176.461526,263,92.436686
-274.159062,208,92.653711
-569.252724,296,93.014353
-133.650962,238,93.286693
-549.19026,228,93.531277
43.789298,1000,95.795483
-309.204407,186,95.98907
-28.997063,1000,98.041317
-272.696124,260,98.341007
-82.686485,211,98.565246
-526.497214,223,98.817603
-223.68596,605,99.784466
-85.108975,348,100.299246
-244.383195,290,100.618105
-91.311517,257,100.925776
-96.459945,292,101.284978
45.798962,192,101.476008
-409.556648,172,101.645899
-419.648049,246,101.932584
-352.380009,182,102.124161
-289.559829,230,102.375293
-319.764041,178,102.548113
-321.121813,202,102.746623
-392.22873,321,103.142883
-11.484843,162,103.303822
-263.066153,278,103.649413
-390.386494,171,103.83661
-436.603241,350,104.319787
-221.014378,309,104.684078
-123.232246,262,104.97398
-186.608282,350,105.427181
-187.086939,302,105.79831
-260.216974,238,106.062056
-351.866114,275,106.396923
-258.155979,225,106.641173
-55.471306,217,106.893014
-120.746679,160,107.054547
-126.171875,164,107.22569
-398.456996,181,107.402174
-261.253318,189,107.59107
-360.937217,382,108.109762
-458.743569,372,108.616144
-281.86527,389,109.183086
-1.347393,329,109.621499
-189.344667,141,109.760129
48.089715,230,110.032977
-303.265009,370,110.555658
-100.138141,345,110.980092
-99.068967,211,111.198474
-333.354865,221,111.430685
-277.687812,342,111.851675
-304.206334,489,112.664289
-263.783616,247,112.959431
-326.082245,529,113.770379
-51.92969,339,114.244136
-396.005256,358,114.744843
-537.231718,352,115.195035
-475.400097,890,117.43199
-281.210687,197,117.646296
-479.972524,243,117.920262
-303.406724,549,118.732881
-536.245849,510,119.434508
-469.509409,231,119.678364
-374.026425,231,119.933175
-55.704424,1000,122.544045
-49.840784,210,122.769806
-324.033958,616,123.8121
-195.619267,260,124.105641
-366.977696,438,124.678179
-184.217796,526,125.59474
-179.991275,1000,127.534311
-160.884521,1000,130.382191
-340.009841,846,132.556378
-132.852441,1000,135.265976
-75.390922,1000,137.814412
-88.402408,1000,140.732074
-134.693406,1000,142.777299
-121.009737,1000,145.337259
-80.63455,1000,147.711795
-54.212032,1000,150.618092
-83.064,1000,152.456044
-58.386831,1000,154.857395
-76.793251,1000,157.495358
-118.699559,1000,159.388649
-124.630052,1000,162.510934
-90.392153,1000,164.854158
-101.242385,1000,167.180515
-141.849365,1000,170.09125
-76.236886,1000,172.750146
-115.1403,1000,175.244877
-143.382331,1000,178.237801
-104.514785,1000,180.266358
-154.956257,1000,182.590577
-131.797916,1000,185.009437
-116.776586,1000,187.872562
-101.027305,1000,190.465978
-100.872328,1000,193.279712
-90.570986,1000,195.729985
-102.709468,1000,197.795187
-84.332444,1000,199.837938
-67.224059,1000,202.157716
-38.7436,1000,204.642051
-23.041031,1000,207.172769
-48.087339,1000,209.870654
-63.818837,1000,212.260356
-56.144827,1000,214.995282
-38.196612,1000,218.271524
-55.554635,1000,221.059098
-187.752049,787,222.358836
-8.040314,1000,223.936314
-66.938604,618,224.969145
