#{"t_start": 1573431843.063086, "env_id": "CarRacing-v0"}
r,l,t
-68.0,1000,3300.629374
-71.014493,1000,3323.111142
-74.603175,1000,3347.574193
-78.193146,1000,3369.868119
-76.331361,1000,3392.888133
-70.0,1000,3414.944186
-69.69697,1000,3437.128041
-74.719101,1000,3460.670708
-75.0,1000,3483.979425
-62.655602,1000,3505.066475
-75.609756,1000,3528.013591
-64.980545,1000,3550.35599
-73.421927,1000,3572.562663
-68.309859,1000,3594.793549
-69.111969,1000,3615.911795
-73.154362,1000,3639.139478
-70.684039,1000,3662.009249
-73.529412,1000,3685.651338
-66.329966,1000,3708.12316
-66.41791,1000,3729.792595
-74.193548,1000,3752.680691
-72.136223,1000,3775.472682
-71.119134,1000,3797.674975
-69.594595,1000,3819.873903
-68.531469,1000,3842.261795
-69.283276,1000,3865.35543
-60.159363,1000,3887.396234
-65.116279,1000,3908.990189
-69.387755,1000,3931.581747
-71.786834,1000,3954.902126
-74.110032,1000,3978.546263
-73.856209,1000,4001.661143
-71.929825,1000,4024.507341
-64.143426,1000,4045.9231
-70.260223,1000,4067.733584
-67.625899,1000,4090.073174
-70.491803,1000,4113.110135
-73.154362,1000,4136.643604
-67.857143,1000,4160.344112
-65.909091,1000,4183.055847
-76.047904,1000,4207.699983
-69.135802,1000,4231.761202
-73.134328,1000,4256.331171
-70.695971,1000,4279.795585
-59.016393,1000,4302.550855
-64.028777,1000,4326.320484
-72.881356,1000,4349.871649
-69.581749,1000,4373.016456
-72.318339,1000,4396.357233
-72.891566,1000,4420.733559
-64.664311,1000,4444.190015
-71.731449,1000,4467.464077
-66.037736,1000,4490.353753
-70.588235,1000,4514.903622
-65.909091,1000,4537.742665
-68.085106,1000,4561.706128
-70.260223,1000,4584.793603
-63.414634,1000,4606.854675
-71.731449,1000,4629.974711
-69.594595,1000,4653.937208
-73.770492,1000,4678.406761
-74.285714,1000,4703.775897
-68.858131,1000,4727.250991
-64.285714,1000,4749.776572
-68.19788,1000,4776.224861
-73.421927,1000,4806.337484
-69.811321,1000,4835.638967
-67.857143,1000,4865.475088
-67.741935,1000,4894.824249
-65.909091,1000,4923.37069
-69.230769,1000,4952.977257
-63.414634,1000,4981.804393
-71.875,1000,5014.141192
-75.0,1000,5046.107392
-72.881356,1000,5077.640889
-67.97153,1000,5107.704876
-67.153285,1000,5136.909171
-67.032967,1000,5166.384595
-70.695971,1000,5194.69195
-70.909091,1000,5224.445017
-74.276527,1000,5253.784049
-70.588235,1000,5282.505147
-74.683544,1000,5312.356252
-69.072165,1000,5342.496567
-70.909091,1000,5370.749391
-72.477064,1000,5403.200836
-73.941368,1000,5435.027701
-73.053892,1000,5467.400303
-70.909091,1000,5497.783958
-63.768116,1000,5528.281813
-64.664311,1000,5557.981403
-70.873786,1000,5588.946927
-65.779468,1000,5618.03092
-71.119134,1000,5647.967227
-76.331361,1000,5680.046785
-68.965517,1000,5710.837671
-74.193548,1000,5742.587536
-70.588235,1000,5773.347306
-72.222222,1000,5805.875699
-71.223022,1000,5836.266965
-71.326165,1000,5867.482771
-74.522293,1000,5899.25077
-71.786834,1000,5930.31128
-69.178082,1000,5961.589968
-72.222222,1000,5992.558412
-72.60274,1000,6022.441854
-71.631206,1000,6051.393445
-69.465649,1000,6081.16922
-68.085106,1000,6111.763134
-70.198675,1000,6142.772725
-71.962617,1000,6175.154027
-66.911765,1000,6205.65741
-70.099668,1000,6237.453556
-67.625899,1000,6267.693191
-70.394737,1000,6298.682995
-74.110032,1000,6330.362168
-72.318339,1000,6361.000136
-69.072165,1000,6391.790741
-68.75,1000,6423.925286
-66.666667,1000,6453.96723
-67.346939,1000,6483.334309
-69.283276,1000,6512.90972
-63.414634,1000,6540.975513
-73.053892,1000,6572.931555
-65.517241,1000,6602.477008
-74.110032,1000,6632.735593
-70.198675,1000,6662.515369
-71.428571,1000,6693.332202
-73.244147,1000,6724.253148
-72.881356,1000,6754.939449
-70.967742,1000,6786.570385
-71.731449,1000,6817.450778
-68.641115,1000,6848.678005
-66.41791,1000,6879.378241
-65.277778,1000,6910.607459
-64.285714,1000,6939.761965
-67.272727,1000,6969.971297
-68.19788,1000,7001.165802
-64.664311,1000,7032.262923
-71.962617,1000,7063.811091
-74.842767,1000,7094.751133
-69.811321,1000,7124.383436
-66.911765,1000,7153.425747
-67.611336,1000,7181.127467
-71.061093,1000,7211.274408
-70.260223,1000,7240.316826
-69.178082,1000,7269.830723
-71.962617,1000,7301.406421
-70.198675,1000,7332.608321
-72.789116,1000,7364.64116
-71.326165,1000,7396.415772
-70.684039,1000,7428.472614
-77.077364,1000,7462.078656
-69.040248,1000,7495.159805
-70.967742,1000,7527.349864
-65.116279,1000,7558.280969
-69.230769,1000,7588.456135
-65.517241,1000,7618.729879
-68.309859,1000,7649.251023
-76.539589,1000,7681.342779
-73.770492,1000,7711.882894
-73.941368,1000,7743.054489
-69.178082,1000,7773.286063
-69.230769,1000,7804.57161
-67.857143,1000,7835.11612
-71.530249,1000,7865.84847
-69.899666,1000,7896.847319
-70.099668,1000,7926.699519
-67.272727,1000,7955.263844
-70.0,1000,7986.567251
-74.137931,1000,8019.294754
-68.531469,1000,8050.745406
-70.29703,1000,8082.783956
-68.965517,1000,8114.285844
-68.75,1000,8146.726311
-67.272727,1000,8177.580987
-68.12749,1000,8206.807499
-69.798658,1000,8237.143431
-70.80292,1000,8266.665301
-69.348659,1000,8295.825171
-66.41791,1000,8325.424314
-71.428571,1000,8356.680987
-73.770492,1000,8387.526131
-67.346939,1000,8416.589784
-65.909091,1000,8446.758154
-67.42671,1000,8477.70451
-67.948718,1000,8510.330858
-69.899666,1000,8540.426122
-67.625899,1000,8570.966498
-75.274725,1000,8604.456278
-71.223022,1000,8635.688897
-68.965517,1000,8666.759638
-74.025974,1000,8699.603074
-71.246006,1000,8731.960551
-75.0,1000,8763.955715
-69.387755,1000,8795.921445
-67.153285,1000,8826.128556
-68.858131,1000,8858.329976
-74.603175,1000,8889.773146
-66.165414,1000,8919.202125
-70.684039,1000,8951.008042
-70.29703,1000,8982.49942
-74.358974,1000,9014.00457
-71.962617,1000,9046.417202
-70.198675,1000,9077.737154
-67.857143,1000,9107.897929
-73.59736,1000,9139.993536
-70.491803,1000,9170.554081
-69.491525,1000,9202.718738
-66.542751,1000,9233.770118
-69.387755,1000,9263.788742
-68.085106,1000,9294.007601
-68.19788,1000,9325.240512
-68.152866,1000,9358.085878
-70.588235,1000,9390.733221
-72.477064,1000,9423.800263
-69.072165,1000,9455.830846
-73.509934,1000,9488.221529
-68.19788,1000,9518.564078
-75.535168,1000,9550.243856
-70.779221,1000,9582.131744
-72.789116,1000,9612.754859
-71.33758,1000,9643.976034
-71.698113,1000,9676.505091
-72.125436,1000,9708.108191
-63.636364,1000,9738.105442
-70.491803,1000,9768.512923
-69.69697,1000,9801.055898
-72.727273,1000,9833.739347
-67.272727,1000,9864.81388
-67.272727,1000,9896.839536
-65.250965,1000,9926.807415
-66.911765,1000,9959.10871
-74.522293,1000,9991.943568
-69.491525,1000,10023.750652
-73.684211,1000,10055.642557
-72.727273,1000,10087.818891
-71.33758,1000,10120.317736
-71.875,1000,10152.739813
-66.442953,1000,10185.219088
-67.625899,1000,10214.782868
-66.037736,1000,10244.615576
-70.909091,1000,10275.181178
-71.631206,1000,10307.348186
-72.307692,1000,10339.65108
-72.891566,1000,10372.813487
-75.0,1000,10406.581957
-68.19788,1000,10438.18216
-70.491803,1000,10470.260178
-70.260223,1000,10501.594797
-71.518987,1000,10534.415575
-72.809668,1000,10567.916203
-70.149254,1000,10599.062059
-67.741935,1000,10629.007541
-73.063973,1000,10661.533039
-68.858131,1000,10692.926726
-70.394737,1000,10725.647318
-69.348659,1000,10755.959036
-73.941368,1000,10788.259479
-73.59736,1000,10820.457741
-68.531469,1000,10851.523877
-73.154362,1000,10883.292373
-70.491803,1000,10916.122913
-73.421927,1000,10948.194046
-74.025974,1000,10981.554595
-68.531469,1000,11012.867525
-67.741935,1000,11043.48931
-67.272727,1000,11075.414903
-70.684039,1000,11108.631501
-71.962617,1000,11141.653609
-72.318339,1000,11174.25279
-67.391304,1000,11207.232556
-64.143426,1000,11237.354265
-69.69697,1000,11269.404226
-69.325153,1000,11301.624359
-66.911765,1000,11332.46123
-71.731449,1000,11363.247519
-67.741935,1000,11394.466455
-68.085106,1000,11425.624728
-74.276527,1000,11457.701168
-72.696246,1000,11488.756264
-68.75,1000,11521.168698
-68.531469,1000,11553.131593
-71.246006,1000,11585.671769
-70.967742,1000,11618.649621
-66.41791,1000,11649.606759
-67.741935,1000,11680.668605
-65.779468,1000,11711.598931
-73.421927,1000,11743.486908
-72.318339,1000,11775.988661
-72.392638,1000,11809.224255
-71.119134,1000,11841.659042
-68.19788,1000,11873.31027
-65.779468,1000,11904.40058
-70.909091,1000,11936.26576
-72.222222,1000,11967.546607
-68.858131,1000,11994.089805
-71.518987,1000,12019.586389
-67.213115,1000,12044.057113
-72.881356,1000,12068.92747
-74.110032,1000,12093.771949
-68.858131,1000,12118.4581
-66.165414,1000,12142.705977
-69.798658,1000,12167.704875
-66.165414,1000,12191.746413
-69.594595,1000,12216.435413
-67.032967,1000,12240.617853
-67.857143,1000,12264.585294
-67.741935,1000,12289.470892
-72.027972,1000,12313.969213
-71.830986,1000,12338.148301
-69.594595,1000,12363.177565
-68.085106,1000,12387.289813
-61.805556,1000,12411.869431
-71.119134,1000,12436.178056
-73.421927,1000,12460.824148
-67.032967,1000,12485.67067
-71.698113,1000,12511.153631
-69.072165,1000,12535.487809
-69.924812,1000,12559.929308
-68.627451,1000,12584.30119
-68.253968,1000,12608.142291
-74.522293,1000,12633.46338
-66.165414,1000,12657.190742
-67.391304,1000,12681.734521
-68.75,1000,12707.034522
-69.178082,1000,12732.193665
-67.032967,1000,12756.141286
-73.856209,1000,12781.151736
-69.69697,1000,12805.141187
-70.967742,1000,12830.190658
-74.193548,1000,12855.109666
-71.786834,1000,12880.498809
-73.770492,1000,12905.952712
-73.770492,1000,12930.985338
-67.272727,1000,12955.381796
-74.603175,1000,12981.011313
-71.223022,1000,13005.741052
-68.309859,1000,13029.985786
-71.929825,1000,13054.332884
-71.061093,1000,13079.682728
-71.929825,1000,13103.891242
-68.641115,1000,13128.374672
-65.250965,1000,13151.858953
-65.648855,1000,13175.478928
-65.250965,1000,13199.98792
-68.421053,1000,13224.88819
-68.085106,1000,13248.949558
-68.641115,1000,13273.593613
-68.12749,1000,13297.00284
-67.391304,1000,13321.180379
-70.326409,1000,13347.196834
-62.809917,1000,13370.719767
-67.625899,1000,13395.067205
-72.560976,1000,13421.571271
-71.061093,1000,13446.89507
-73.684211,1000,13471.845947
-74.110032,1000,13496.961393
-68.531469,1000,13520.993773
-71.326165,1000,13545.488451
-68.309859,1000,13569.825139
-65.986395,1000,13594.348381
-70.479705,1000,13618.924479
-71.326165,1000,13643.410904
-70.099668,1000,13668.643991
-73.941368,1000,13693.827136
-69.491525,1000,13718.512314
-68.858131,1000,13743.060483
-74.110032,1000,13767.645115
-68.253968,1000,13791.375245
-66.911765,1000,13815.173948
-75.757576,1000,13840.603204
-68.19788,1000,13865.172304
-71.875,1000,13890.531509
-70.909091,1000,13914.970695
-65.034965,1000,13939.534025
-72.392638,1000,13965.32854
-71.631206,1000,13990.231335
-73.333333,1000,14015.02673
-68.309859,1000,14039.566743
-66.789668,1000,14063.883005
-70.29703,1000,14089.021318
-72.413793,1000,14113.719226
-70.260223,1000,14138.298392
-65.384615,1000,14162.120206
-68.085106,1000,14186.784954
-68.965517,1000,14211.449023
-69.491525,1000,14236.009747
-71.518987,1000,14261.568472
-66.777409,1000,14286.608865
-69.924812,1000,14310.503709
-68.19788,1000,14334.814554
-71.631206,1000,14359.573242
-65.116279,1000,14383.801919
-67.272727,1000,14408.245007
-70.37037,1000,14432.152732
-71.061093,1000,14457.478576
-74.683544,1000,14482.966049
-71.518987,1000,14508.527534
-72.027972,1000,14533.676532
-73.529412,1000,14560.213534
-67.857143,1000,14584.32022
-70.099668,1000,14608.901866
-74.789916,1000,14633.09887
-71.119134,1000,14655.01753
-71.875,1000,14678.086037
-69.387755,1000,14700.066303
-70.37037,1000,14721.48923
-73.770492,1000,14743.886497
-70.149254,1000,14765.872329
-72.60274,1000,14787.913786
-72.789116,1000,14810.427243
-71.875,1000,14832.833676
-68.421053,1000,14854.803295
-70.80292,1000,14876.427799
-70.149254,1000,14898.576783
-72.972973,1000,14920.648419
-72.222222,1000,14942.87835
-72.222222,1000,14964.754798
-71.428571,1000,14986.718005
-71.428571,1000,15009.319372
-70.684039,1000,15031.941743
-64.028777,1000,15054.109472
-74.683544,1000,15076.82267
-67.97153,1000,15098.7274
-71.698113,1000,15121.617031
-62.406015,1000,15143.424553
-75.384615,1000,15166.178262
-70.695971,1000,15187.899628
-68.965517,1000,15210.042865
-69.348659,1000,15231.525004
-71.119134,1000,15253.526878
-69.178082,1000,15275.683088
-67.741935,1000,15297.363706
-70.779221,1000,15319.725609
-66.037736,1000,15340.976729
-72.789116,1000,15363.162245
-68.75,1000,15385.665648
-70.29703,1000,15407.760722
-72.413793,1000,15430.113616
-76.666667,1000,15452.512403
-74.137931,1000,15475.237571
-67.857143,1000,15497.731866
-67.741935,1000,15518.416727
-73.59736,1000,15539.631417
-70.80292,1000,15560.260489
-68.858131,1000,15582.160428
-70.29703,1000,15603.730206
-67.272727,1000,15624.550818
-69.111969,1000,15645.117414
-66.542751,1000,15665.783177
-68.421053,1000,15686.710624
-71.428571,1000,15708.567714
-72.136223,1000,15730.743446
-76.676385,1000,15753.034162
-71.33758,1000,15774.349793
-67.509025,1000,15795.408115
-70.684039,1000,15816.833675
-67.391304,1000,15837.371769
-70.588235,1000,15858.881644
-68.965517,1000,15879.939945
-68.641115,1000,15900.876164
-72.477064,1000,15922.737428
-69.581749,1000,15943.103687
-73.59736,1000,15964.05278
-69.798658,1000,15985.341357
-74.110032,1000,16007.018549
-67.479675,1000,16026.882085
-71.608833,1000,16048.981403
-73.856209,1000,16070.328848
-75.609756,1000,16092.210519
-70.260223,1000,16112.52678
-70.684039,1000,16134.334096
-77.124183,1000,16156.037624
-68.19788,1000,16176.620708
-68.19788,1000,16198.063908
-70.588235,1000,16218.748522
-63.50365,1000,16239.700613
-68.965517,1000,16261.042507
-72.789116,1000,16282.8149
-66.666667,1000,16303.405792
-66.542751,1000,16324.136777
-72.413793,1000,16345.189461
-73.770492,1000,16366.592522
-75.384615,1000,16388.43286
-73.134328,1000,16411.015646
-68.75,1000,16432.185083
-76.351351,1000,16453.806139
-67.509025,1000,16474.632032
-72.222222,1000,16496.604882
-73.59736,1000,16518.082762
-74.522293,1000,16539.864808
-76.047904,1000,16561.996428
-64.705882,1000,16583.152139
-68.531469,1000,16604.060042
-62.121212,1000,16624.436003
-66.542751,1000,16645.119232
-69.283276,1000,16665.360704
-68.309859,1000,16684.154987
-67.153285,1000,16703.032505
-69.78852,1000,16723.065745
-71.530249,1000,16742.118233
-73.59736,1000,16761.252415
-65.648855,1000,16779.64119
-73.421927,1000,16798.879978
-67.391304,1000,16817.782738
-66.666667,1000,16836.030361
-75.757576,1000,16855.739028
-69.283276,1000,16874.990182
-62.343096,1000,16893.28849
-63.414634,1000,16911.359387
-64.980545,1000,16929.757631
-69.924812,1000,16948.317334
-71.962617,1000,16967.799112
-73.063973,1000,16986.595398
-71.518987,1000,17006.049785
-71.326165,1000,17024.715081
-70.0,1000,17043.966602
-63.114754,1000,17062.024781
-61.206897,1000,17080.164653
-71.631206,1000,17099.31855
-72.972973,1000,17118.957389
-71.608833,1000,17138.585366
-71.631206,1000,17157.871906
-71.428571,1000,17177.646048
-73.244147,1000,17196.909784
-68.531469,1000,17215.857087
-72.881356,1000,17235.144941
-74.358974,1000,17254.932817
-62.809917,1000,17273.208054
-71.518987,1000,17292.72408
-64.143426,1000,17311.242212
-66.292135,1000,17329.881821
-70.37037,1000,17348.829031
-68.19788,1000,17367.599989
-65.384615,1000,17386.354177
-71.014493,1000,17405.103626
-72.222222,1000,17424.09449
-70.80292,1000,17443.486611
-71.875,1000,17463.284418
-71.698113,1000,17483.044425
-74.193548,1000,17502.473782
-68.19788,1000,17521.43319
-70.149254,1000,17540.191218
-65.384615,1000,17558.605734
-70.198675,1000,17577.905392
-63.369963,1000,17596.411022
-72.508591,1000,17615.370775
-67.63754,1000,17634.863075
-70.394737,1000,17654.273605
-67.509025,1000,17673.035476
-71.223022,1000,17692.063207
-72.318339,1000,17711.114264
-74.193548,1000,17730.524096
-71.311475,1000,17748.776952
-71.246006,1000,17768.416383
-73.154362,1000,17787.343243
-68.19788,1000,17806.24825
-71.014493,1000,17825.183817
-66.542751,1000,17843.684103
-70.80292,1000,17862.284326
-63.369963,1000,17881.145693
-71.061093,1000,17900.699772
-72.413793,1000,17919.534667
-70.588235,1000,17939.254126
-70.684039,1000,17958.625694
-70.394737,1000,17977.878317
-70.491803,1000,17997.150548
-65.648855,1000,18015.644843
-71.530249,1000,18034.495244
-68.641115,1000,18053.422729
-73.509934,1000,18072.697934
-69.924812,1000,18091.413358
-70.29703,1000,18110.535495
-74.285714,1000,18131.088166
-64.664311,1000,18150.117657
-75.694444,1000,18169.161185
-69.69697,1000,18188.401194
-73.941368,1000,18207.898554
-66.292135,1000,18226.707181
-71.223022,1000,18245.701915
-73.770492,1000,18264.791315
-68.992248,1000,18283.43368
-72.881356,1000,18302.733587
-73.333333,1000,18321.883735
-73.509934,1000,18340.899516
-75.342466,1000,18361.387128
-71.428571,1000,18380.707795
-68.421053,1000,18399.804553
-76.744186,1000,18419.942006
-72.972973,1000,18439.19858
-70.099668,1000,18458.627748
-68.085106,1000,18477.857996
-65.397924,1000,18496.72086
-69.69697,1000,18515.639874
-65.517241,1000,18534.351757
-64.788732,1000,18553.403919
-66.101695,1000,18572.595371
-69.69697,1000,18591.765776
-70.588235,1000,18611.273698
-67.032967,1000,18630.120559
-66.911765,1000,18648.788415
-66.292135,1000,18667.307628
-65.779468,1000,18685.951683
-69.387755,1000,18704.918885
-70.873786,1000,18724.473009
-72.125436,1000,18743.643561
-62.406015,1000,18762.33471
-63.898917,1000,18781.302647
-63.265306,1000,18799.442628
-73.684211,1000,18818.657363
-64.705882,1000,18837.313715
-70.099668,1000,18856.529633
-73.293769,1000,18876.653383
-71.223022,1000,18895.662357
-69.491525,1000,18914.844153
-71.731449,1000,18933.725514
-64.028777,1000,18952.53473
-73.684211,1000,18972.326576
-71.119134,1000,18992.030139
-74.522293,1000,19012.304739
-70.099668,1000,19032.513181
-67.625899,1000,19052.518541
-70.80292,1000,19071.813131
-70.80292,1000,19091.513945
-66.542751,1000,19110.826405
-73.59736,1000,19130.939302
-68.531469,1000,19151.086777
-75.077882,1000,19171.909249
-72.696246,1000,19191.966667
-69.69697,1000,19212.325322
-70.80292,1000,19231.816664
-72.136223,1000,19252.629506
-68.641115,1000,19272.615223
-68.531469,1000,19292.863053
-70.149254,1000,19312.34593
-77.33711,1000,19333.866859
-70.29703,1000,19354.305458
-68.531469,1000,19374.309646
-73.063973,1000,19394.833315
-68.641115,1000,19414.482498
-73.509934,1000,19435.065573
-74.603175,1000,19455.83517
-71.014493,1000,19475.502181
-76.744186,1000,19496.764185
-72.136223,1000,19517.53097
-68.309859,1000,19537.428924
-69.798658,1000,19557.847052
-72.136223,1000,19578.801971
-64.143426,1000,19598.102388
-71.530249,1000,19617.777881
-71.962617,1000,19638.795895
-69.581749,1000,19658.563236
-69.581749,1000,19679.660388
-72.644377,1000,19701.81857
-71.014493,1000,19722.576404
-73.509934,1000,19743.217563
-74.025974,1000,19763.284076
-70.394737,1000,19783.439165
-67.391304,1000,19802.875476
-74.729242,1000,19822.325763
-69.69697,1000,19842.331935
-68.641115,1000,19862.211253
-67.272727,1000,19882.043413
-70.779221,1000,19902.592946
-69.072165,1000,19922.536919
-71.014493,1000,19942.253631
-69.283276,1000,19962.018496
-67.625899,1000,19981.784338
-68.421053,1000,20001.551617
-67.625899,1000,20021.27027
-74.110032,1000,20041.452493
-67.857143,1000,20061.072318
-66.165414,1000,20080.707986
-70.909091,1000,20100.376206
-75.460123,1000,20120.897335
-71.014493,1000,20140.681029
-72.644377,1000,20161.066762
-65.116279,1000,20180.340528
-70.394737,1000,20200.362489
-70.37037,1000,20219.693375
-68.652038,1000,20240.140167
-66.41791,1000,20259.519444
-70.588235,1000,20279.506162
-63.898917,1000,20299.023132
-68.965517,1000,20319.048779
-74.440895,1000,20339.232259
-75.0,1000,20359.331155
-71.33758,1000,20379.672411
-64.84375,1000,20398.798002
-67.857143,1000,20418.148562
-73.760933,1000,20438.652356
-69.178082,1000,20458.647089
-72.307692,1000,20479.16396
-69.283276,1000,20499.139477
-70.260223,1000,20518.493561
-64.705882,1000,20537.81623
-70.394737,1000,20557.89077
-71.786834,1000,20578.089857
-71.223022,1000,20597.699454
-67.105263,1000,20618.072079
-73.333333,1000,20638.177775
-65.986395,1000,20658.161654
-64.84375,1000,20677.4857
-69.69697,1000,20697.00029
-74.063401,1000,20717.890038
-68.085106,1000,20737.153278
-71.061093,1000,20757.6741
-65.116279,1000,20776.779269
-71.731449,1000,20796.223977
-73.053892,1000,20816.899596
-74.193548,1000,20836.883138
-70.491803,1000,20856.867418
-66.329966,1000,20877.034193
-70.099668,1000,20897.165516
-75.903614,1000,20917.625388
-70.873786,1000,20937.710171
-69.072165,1000,20957.547405
-71.061093,1000,20977.958094
-72.60274,1000,20997.903527
-70.149254,1000,21017.212846
-71.530249,1000,21036.768956
-72.696246,1000,21056.658264
-65.116279,1000,21076.140159
-68.627451,1000,21095.565389
-70.198675,1000,21115.658568
-70.29703,1000,21135.388188
-70.149254,1000,21154.74526
-71.631206,1000,21174.475745
-70.29703,1000,21194.576753
-68.253968,1000,21214.753548
-67.625899,1000,21234.579385
-73.941368,1000,21254.839563
-71.119134,1000,21274.659588
-70.684039,1000,21294.939963
-63.709677,1000,21314.072352
-70.099668,1000,21333.812811
-70.80292,1000,21353.466719
-71.223022,1000,21372.960339
-65.870307,1000,21392.915218
-68.75,1000,21412.440196
-68.421053,1000,21432.027838
-68.75,1000,21452.040569
-66.41791,1000,21471.290075
-71.098266,1000,21491.875288
-66.666667,1000,21511.671435
-66.666667,1000,21531.019108
-70.198675,1000,21550.779968
-72.222222,1000,21570.515849
-71.830986,1000,21589.886001
-72.318339,1000,21609.89677
-71.246006,1000,21629.987072
-71.631206,1000,21649.396573
-69.072165,1000,21669.288594
-67.625899,1000,21688.660781
-69.178082,1000,21708.275984
-69.594595,1000,21728.027876
-77.653631,1000,21748.897295
-68.858131,1000,21768.83311
-70.588235,1000,21788.642827
-68.75,1000,21808.282198
-70.588235,1000,21828.432003
-68.75,1000,21848.069623
-66.329966,1000,21868.157433
-64.516129,1000,21888.327241
-68.858131,1000,21908.397083
-69.072165,1000,21928.11759
-69.387755,1000,21948.123785
-73.421927,1000,21968.027532
-71.962617,1000,21988.622402
-66.666667,1000,22007.803464
-69.594595,1000,22027.683874
-69.491525,1000,22047.565477
-69.283276,1000,22067.615392
-75.830816,1000,22088.087777
-68.965517,1000,22107.78376
-69.283276,1000,22127.565314
-70.684039,1000,22147.582614
-70.967742,1000,22167.778442
-69.594595,1000,22187.691565
-70.873786,1000,22207.809248
-70.0,1000,22227.556386
-66.41791,1000,22247.133861
