#{"t_start": 1573440728.591897, "env_id": "BipedalWalker-v2"}
r,l,t
-160.117392,1600,400.200014
-161.62472,1600,409.612496
-145.293974,1600,419.098562
-156.375696,404,421.394459
-173.782807,602,425.056745
-149.996576,340,427.060245
-185.72534,1600,436.663437
-166.938864,1600,445.96889
-141.698712,229,447.133626
-107.785778,108,448.211754
-158.300838,449,450.670834
-155.494183,398,453.198631
-123.540958,1600,462.763709
-119.172859,1600,472.227282
-113.115304,1600,481.821514
-110.521917,1600,491.566536
-90.065063,1600,501.120641
-82.738204,1600,510.533563
-122.40612,1600,520.137804
-115.832053,187,521.317292
-115.120256,1600,531.000549
-90.510429,1600,540.404398
-101.87635,1600,549.975858
-98.127646,1600,559.75762
-122.370754,1600,569.376526
-120.428601,1600,578.775854
-106.29741,122,579.358552
-110.080081,90,579.90143
-107.936095,118,580.467674
-123.318268,1600,589.895365
-109.113099,108,590.464166
-131.103035,1600,599.810394
-107.980559,1600,609.230478
-114.079846,1600,619.006432
-104.043219,1600,628.448867
-146.470865,241,630.23027
-136.833031,1600,639.968652
-127.915132,1600,649.785573
-127.108746,1600,659.704272
-145.660131,1600,669.825418
-156.605394,1600,680.062834
-138.131184,1600,689.894095
-149.142452,1600,699.585629
-155.783567,1600,708.786523
-147.314898,1600,717.935864
-139.002923,1600,727.594068
-129.433081,108,728.175141
-139.401461,1600,737.809504
-128.23553,1600,747.227767
-128.510223,1600,757.099118
-137.204203,1600,766.868124
-136.514347,1600,776.668617
-140.491575,1600,786.723211
-132.661101,1600,796.417487
-134.21061,1600,806.000097
-140.954378,1600,816.01228
-115.238884,1600,825.732203
-113.580345,1600,835.72034
-132.232769,1600,845.567969
-136.158616,1600,855.049014
-135.507229,1600,864.494593
-136.072346,1600,873.88531
-102.266487,1600,883.529767
-122.419981,1600,893.232444
-138.973881,1600,903.063332
-163.123452,1600,913.147434
-160.324535,1600,922.777444
-168.775978,1600,932.369029
-180.866099,1600,942.120645
-158.466516,1600,951.633258
-111.05922,53,951.738461
-150.3786,1600,961.381325
-144.553115,1600,971.004675
-146.093316,1600,980.711484
-149.332804,1600,990.934099
-147.646462,1600,1001.110438
-134.290395,1600,1010.643853
-138.521235,1600,1020.252475
-124.017109,1600,1029.755049
-139.31868,1600,1039.629079
-79.82812,1600,1049.160265
-97.803669,1600,1058.804188
-83.88073,1600,1068.256346
-64.305941,1600,1078.2014
-79.621802,1600,1088.176692
-72.611676,1600,1097.706763
-83.469634,1600,1107.424333
-47.809555,1600,1117.380478
-80.339271,1600,1127.064706
-56.347259,1600,1137.397813
-126.889163,142,1138.522745
-38.285263,1600,1148.610875
-43.954337,1600,1158.275065
-30.649166,1600,1168.010061
-55.314506,1600,1177.575966
-31.237963,1600,1187.045896
-38.639368,1600,1197.044639
-40.003255,1600,1206.897691
-39.715179,1600,1217.316233
-51.495316,1600,1227.502708
-113.97443,49,1227.614849
-56.381229,1600,1237.675107
-79.921094,1600,1247.66945
-112.072146,66,1248.214117
-113.941227,52,1248.313034
-112.730444,51,1248.79117
-54.312186,1600,1257.897034
-117.166588,52,1257.992081
-117.488364,52,1258.658381
-114.230192,47,1258.742565
-118.547518,54,1259.258686
-115.859987,42,1259.320012
-115.941381,42,1259.795323
-113.768679,65,1259.928536
-54.272898,1600,1269.040631
-108.358152,39,1269.472336
-108.614493,39,1269.561407
-108.494092,39,1270.002517
-59.345241,1600,1279.62387
-55.258575,1600,1289.462609
-61.601546,1600,1299.347381
-42.387079,1600,1309.330596
-41.849266,1600,1319.438831
-64.246393,1600,1329.311512
-69.863014,1600,1339.306097
-59.438264,1600,1348.881272
-55.990371,1600,1358.844765
-74.037505,1600,1368.621017
-69.839699,1600,1378.888061
-66.997718,1600,1389.096887
-58.466588,1600,1399.357953
-59.511237,1600,1409.230192
-65.600698,1600,1419.218766
-49.906443,1600,1428.635716
-61.440372,1600,1438.413125
-53.849016,1600,1447.899132
-55.554562,1600,1457.532766
-167.056521,1600,1467.044615
-28.303614,1600,1476.71498
-21.663002,1600,1486.238907
-29.520274,1600,1496.349196
-20.391118,1600,1506.449451
-44.168632,1600,1516.137662
-54.555513,1600,1526.116312
-79.75585,1600,1535.833481
-68.308892,1600,1545.454193
-62.551453,1600,1555.213849
-98.550322,1600,1564.639538
-102.777383,1600,1574.100404
-107.50222,1600,1584.25878
-60.237057,1600,1594.245142
-35.373302,1600,1603.918921
-25.602332,1600,1613.540614
-26.229155,1600,1623.225204
-28.448172,1600,1632.827622
-109.925385,1366,1640.772245
-22.926996,1600,1650.311327
-111.845759,75,1651.08567
-106.920422,96,1651.656485
-127.558817,1600,1661.046204
-117.735821,126,1661.639116
-119.493909,147,1662.631822
-114.487255,136,1663.201904
-117.313593,120,1663.946422
-114.061945,125,1664.943971
-120.252798,130,1665.528108
-148.970439,611,1669.110205
-116.575,144,1669.766632
-116.832595,109,1670.349275
-111.396722,138,1671.376802
-106.111527,109,1671.97181
-107.666965,93,1672.737959
-106.418592,121,1673.362106
-107.408107,103,1673.96128
-108.124196,99,1674.524104
-112.361476,112,1675.112058
-108.312572,110,1675.70571
-111.439173,103,1676.29329
-117.015326,133,1677.599857
-115.491452,117,1678.201787
-121.090496,121,1678.799418
-204.461858,1349,1687.311201
-112.937549,179,1688.011752
-107.465163,171,1689.330405
-110.548842,137,1690.012009
-111.678642,137,1691.06572
-108.424315,149,1691.711852
-109.604411,137,1692.773491
-110.241393,132,1693.610066
-109.37243,115,1694.221523
-107.607515,128,1694.856325
-106.088095,144,1695.933586
-106.840143,173,1697.064504
-104.953389,143,1697.978878
-106.235181,1600,1708.233911
-90.808855,1600,1718.136873
-86.092824,1600,1727.642252
-93.443322,1600,1736.407506
-79.54767,1600,1745.312842
-105.507883,1600,1754.469823
-94.774512,1600,1763.654989
-101.243514,1600,1773.190493
-105.227593,1600,1782.741592
-119.160051,1600,1792.261842
-144.114728,1600,1802.762119
-146.23471,1471,1812.067858
-131.222725,1192,1819.596058
-111.696043,125,1820.233947
-113.874924,148,1820.899057
-112.014152,140,1822.144298
-114.272717,137,1822.779527
-115.222408,137,1823.825871
-111.655052,141,1824.481895
-116.216684,160,1825.724063
-106.555325,226,1826.949529
-100.342965,428,1829.210921
-109.990783,322,1831.175893
-105.443975,753,1835.811357
-115.302594,59,1835.92051
-40.740374,1600,1845.128512
-43.916466,1600,1854.99777
-46.192731,1600,1864.749532
-51.330297,1600,1874.596837
-75.426633,1600,1884.478353
-81.319878,1600,1894.519877
