#{"t_start": 1573855224.466547, "env_id": "BipedalWalker-v2"}
r,l,t
-131.915729,111,2219.977162
-109.067868,77,2221.750159
-112.966672,52,2222.951469
-109.130065,62,2224.387323
-105.85998,330,2232.017898
-104.313484,72,2233.675311
-106.883536,131,2236.747236
-103.685595,79,2238.576605
-110.485954,334,2246.37281
-106.782675,86,2248.379984
-119.138989,61,2249.853485
-114.30989,51,2251.0341
-111.634159,55,2252.32968
-103.0934,218,2257.460327
-111.091856,1123,2283.635389
-110.573962,58,2285.02907
-30.715169,1600,2322.009937
-100.000711,235,2327.518452
-110.835058,72,2329.208659
-109.85991,41,2330.175966
-103.802341,249,2335.960571
-109.913965,968,2358.469849
-104.266691,368,2367.079278
-109.397634,84,2369.069463
-106.163599,1062,2393.792028
-108.897248,50,2394.992304
-106.727212,56,2396.284728
-105.599801,93,2398.47393
-39.326466,1600,2435.882715
-107.899983,45,2436.958856
-134.557748,1240,2465.872755
-31.795866,1600,2503.134982
-19.749126,1600,2540.547786
-105.386183,399,2549.842432
-125.912578,100,2552.143934
-111.428236,61,2553.566712
-113.082624,78,2555.416959
-105.49058,499,2567.065844
-108.462113,60,2568.446868
-103.547687,220,2573.583922
-117.184775,81,2575.498785
-124.091281,89,2577.608994
-95.78102,487,2589.016399
-116.784976,57,2590.335757
-98.119281,305,2597.419799
-108.263615,375,2606.135389
-99.699229,247,2611.880862
-113.807211,220,2617.076241
-114.334702,231,2622.475739
-100.169119,299,2629.453502
-100.600325,109,2632.016664
-180.606521,1505,2667.246803
-100.87587,276,2673.770891
-103.043142,603,2688.0363
-105.681766,1037,2712.437428
-115.177861,106,2714.974656
-107.318522,251,2720.785125
-98.555342,185,2725.053071
-106.219009,75,2726.775292
-105.441336,400,2736.03682
-110.029751,70,2737.633847
-104.392302,658,2752.840728
-116.940319,154,2756.450771
-104.629507,74,2758.159023
-102.298063,86,2760.159888
-102.110129,86,2762.130925
-104.494686,61,2763.536989
-107.410813,83,2765.492454
-102.413702,70,2767.114951
-102.913761,88,2769.160605
-104.029595,79,2771.043093
-104.328033,372,2779.75284
-97.07137,208,2784.599601
-92.972444,122,2787.452048
-104.387517,474,2798.41081
-118.196283,384,2807.33376
-107.394111,74,2809.086597
-29.176868,1600,2846.395079
-7.42651,1600,2883.63357
-44.656813,1600,2920.991546
-26.219625,1600,2958.57158
-34.622391,1600,2996.429836
-57.43263,1600,3034.153305
-125.0182,114,3036.845085
-64.042761,1600,3074.458642
-80.871272,1600,3111.836981
-90.418313,1600,3149.264648
-87.543705,1600,3186.6108
-124.506908,128,3189.672506
-106.441977,66,3191.215155
-88.546722,1600,3228.448567
-104.663689,67,3229.999082
-105.698387,86,3231.973695
-98.799226,148,3235.417121
-72.28251,1600,3272.583423
-104.579706,60,3273.965587
-106.970708,65,3275.469555
-98.796739,121,3278.245207
-118.801938,79,3280.063961
-107.355898,65,3281.616764
-107.298414,67,3283.168891
-99.352304,76,3284.971963
-106.049383,60,3286.355284
-98.570349,73,3288.068918
-107.544841,176,3292.189466
-110.620643,183,3296.466975
-70.862258,1600,3333.699033
-110.022965,63,3335.179897
-117.247822,56,3336.481892
-108.602051,67,3338.056309
-118.602771,118,3340.828088
-64.359208,1600,3378.037248
-58.641887,1600,3415.054131
-122.489956,86,3417.042751
-115.153951,90,3419.126229
-124.92862,87,3421.176253
-83.08701,1600,3458.284946
-79.384921,1600,3495.365771
-122.335489,124,3498.28309
-71.751908,1600,3535.601909
-106.766899,70,3537.27004
-54.69069,1600,3574.706008
-120.796835,92,3576.871233
-55.105781,1600,3614.107477
-62.578071,1600,3651.283535
-102.302077,66,3652.832204
-46.750238,1600,3690.058482
-107.28443,64,3691.538429
-115.445613,212,3696.515672
-102.098924,100,3698.82943
-105.168745,77,3700.646985
-104.382748,74,3702.362444
-106.96064,75,3704.102965
-75.055994,1600,3745.611739
-98.209506,84,3747.855457
-106.416273,83,3750.064439
-106.173437,108,3752.981414
-106.525703,120,3756.201454
-101.926154,88,3758.56454
-72.383683,1600,3801.869423
-107.792146,77,3803.950587
-115.519599,925,3828.915471
-106.769355,77,3831.010736
-102.990037,130,3834.527433
-104.382606,144,3838.41578
-101.523591,125,3841.804863
-107.245949,84,3844.059939
-100.988038,68,3845.899986
-101.964567,72,3847.842361
-100.222559,96,3850.434765
-101.691236,72,3852.378347
-41.238158,1600,3895.345066
-119.821004,1080,3924.475581
-114.144568,372,3934.491493
-117.273403,394,3945.041274
-111.400753,62,3946.709259
-98.614361,431,3958.190758
-109.612289,49,3959.496049
-112.351392,70,3961.363757
-105.997492,38,3962.383755
-40.92854,1600,4005.065248
-116.182504,54,4006.509465
-52.435801,1600,4049.22705
-69.193815,1600,4091.673812
-67.73522,1600,4134.252718
-54.898208,1600,4177.02902
-120.33506,88,4179.370603
-42.942511,1600,4221.620469
-100.866591,128,4225.029074
-105.692038,80,4227.171076
-21.82402,1600,4269.832228
-34.393534,1600,4312.447324
-40.89675,1600,4355.098787
-38.546858,1600,4398.002159
-109.180101,65,4399.725773
-100.945247,312,4408.012263
-38.248899,1600,4450.611464
-116.516359,1031,4477.960923
-106.045479,45,4479.138693
-120.357554,90,4481.496511
-98.070136,378,4491.383553
-35.9069,1600,4533.970863
-103.490782,88,4536.322416
-104.140931,75,4538.345514
-108.299197,67,4540.147613
-104.048008,93,4542.655437
-99.446477,223,4548.742442
-21.089365,1600,4591.701539
-130.174134,1584,4634.178751
-114.645728,78,4636.264924
-106.440624,157,4640.473951
-14.375425,1600,4683.109732
7.066747,1600,4725.285092
-101.929595,1296,4760.146138
-21.102773,1600,4802.959848
-37.394437,1600,4845.703982
-16.169259,1600,4888.661353
-16.025258,1600,4931.647894
-11.961833,1600,4975.085044
-113.209787,75,4977.124803
-112.999643,162,4981.53027
-89.529134,1245,5015.390445
-127.396177,874,5038.868889
-108.278596,81,5041.049173
-100.093942,164,5045.482973
-92.328941,284,5053.176506
-124.334487,123,5056.506224
-113.586215,242,5063.043953
-110.817424,425,5074.508887
-92.491907,172,5079.170834
-100.276036,301,5087.649373
-122.949409,91,5090.141249
-113.295878,1290,5125.281144
-114.882901,86,5127.603288
-120.987834,93,5130.115043
-131.743956,903,5154.399226
-125.181652,83,5156.636957
-121.039347,71,5158.558978
-128.994143,253,5165.35876
-89.58895,271,5172.689161
-120.987433,99,5175.343442
-91.981353,517,5189.356583
-101.05889,132,5192.956559
-129.113624,135,5196.635076
-116.671742,84,5198.896351
-126.738049,89,5201.270842
-104.700982,392,5211.762911
-123.891419,108,5214.701667
-121.385361,93,5217.187918
-114.628563,226,5223.222116
-104.820289,73,5225.172437
-123.513754,89,5227.55296
-95.737386,457,5239.847756
-114.330672,81,5242.023882
-111.968427,53,5243.455256
-92.622226,186,5248.459059
-94.694383,281,5256.031767
-123.515121,547,5270.697927
-112.04448,137,5274.415787
-115.819955,76,5276.494821
-107.971439,60,5278.1472
-106.113353,67,5279.991732
-113.725023,72,5281.974139
-96.963282,273,5289.395871
-109.177524,661,5307.167184
-98.431418,106,5310.018968
-86.295914,217,5315.853706
-101.327632,430,5327.410656
-104.971027,96,5329.990252
-100.881051,368,5339.90894
-61.99806,1600,5382.446936
-133.107391,1529,5423.61005
-102.385442,169,5428.13275
-115.490665,1054,5456.194565
-117.120938,90,5458.625556
-119.34414,66,5460.412929
-96.49733,90,5462.849286
-100.785352,125,5466.225693
-120.357857,123,5469.560495
-120.443875,81,5471.754827
-102.254804,75,5473.791503
-80.057183,407,5484.736702
-96.979624,70,5486.615892
-103.885453,66,5488.386695
-100.95226,74,5490.379812
-121.745214,736,5510.073052
-102.862953,66,5511.844818
-106.879182,52,5513.228181
-102.132242,113,5516.283576
-94.592467,90,5518.689317
-100.928013,70,5520.564916
-105.568665,73,5522.52058
-102.727242,73,5524.472731
-100.104229,322,5533.108148
-119.139858,85,5535.375659
-101.698833,74,5537.355679
-99.152216,139,5541.08429
-104.000292,115,5544.152152
-104.983031,466,5556.578787
-69.208802,548,5570.928352
-98.995771,77,5572.955972
-87.255398,376,5582.826559
-125.086104,89,5585.172378
-97.241311,86,5587.439405
-118.618332,77,5589.474109
-114.331174,89,5591.841029
-114.724426,97,5594.400862
-115.738819,811,5615.698637
-118.435885,65,5617.410769
-121.384737,75,5619.382254
-122.462928,69,5621.200639
-100.606559,100,5623.83194
-118.870459,76,5625.866398
-122.790151,82,5628.043621
-95.334286,128,5631.446369
-124.519735,89,5633.812881
-100.799929,89,5636.203018
-118.262431,72,5638.137427
-105.453542,70,5640.022653
-83.996201,148,5643.982496
-92.884456,97,5646.588974
-93.75771,208,5652.156686
-121.980743,98,5654.796016
-116.908273,72,5656.734532
-123.471189,95,5659.280018
-124.617869,111,5662.263104
-116.554269,63,5663.949732
-87.2752,249,5670.639524
-90.046438,98,5673.270561
-104.045323,81,5675.451001
-117.107442,68,5677.285042
-118.971139,92,5679.756019
-6.920855,1600,5722.508186
-120.889528,84,5724.71144
-84.932015,189,5729.68349
-90.915149,236,5735.887766
-117.445497,71,5737.758043
-118.599863,78,5739.808879
-119.308875,85,5742.047097
-122.299697,106,5744.822076
-102.244375,72,5746.715335
-125.498197,126,5750.044186
-119.374603,94,5752.581773
-121.510184,69,5754.439605
-84.730648,287,5762.156812
-102.519321,80,5764.317289
-97.295038,104,5767.123555
-125.278527,162,5771.497151
-107.822098,238,5777.912083
-97.152062,102,5780.656339
-94.988516,136,5784.318001
-101.609848,147,5788.255163
-113.909912,58,5789.811866
-122.537059,113,5792.802351
-116.133192,58,5794.359369
-116.51614,59,5795.9512
-119.685673,166,5800.39646
-117.111331,120,5803.601157
-95.348547,115,5806.703544
-90.742094,245,5813.275424
-91.238927,114,5816.332312
-88.990133,536,5830.681749
-100.898495,149,5834.68396
-102.999887,108,5837.583405
-97.993526,237,5843.945645
-109.110528,721,5863.34631
-99.971048,106,5866.194294
-97.708136,428,5877.764865
-67.584496,337,5886.868614
-64.382641,507,5900.32967
-111.607168,425,5911.732673
-140.98594,773,5932.388821
-102.99773,122,5935.651079
-77.602101,275,5943.01636
-86.061843,224,5949.014644
-85.426749,338,5958.032146
-99.589967,146,5961.941524
-98.997857,268,5969.10498
-98.054998,95,5971.626867
-14.490489,1600,6014.820652
-103.016385,157,6019.022396
-101.86067,155,6023.167402
-104.114977,55,6024.63955
-101.801584,81,6026.826524
-106.433432,42,6027.950912
-75.014227,1600,6070.791403
-130.815903,1035,6098.42882
-57.101351,1600,6140.828785
-75.863335,1600,6184.348549
-62.390903,1600,6227.952056
-52.558802,1600,6271.60876
-68.580318,1600,6315.132295
-91.634155,270,6322.42173
-153.708002,992,6349.309695
-119.743587,725,6368.862654
-166.321388,1551,6407.31439
-125.631825,98,6409.670877
-81.269618,1600,6449.591161
-115.429396,113,6452.583142
-66.414684,1600,6496.120084
-101.332745,77,6498.017845
-64.84542,1600,6545.711193
-52.616454,1600,6587.307249
-110.810993,455,6601.133749
-51.310918,1600,6640.313212
-103.316211,71,6641.997352
-136.809827,860,6662.454429
-101.77769,91,6664.627958
-44.527808,1600,6702.682279
-41.855089,1600,6740.642582
-106.590365,92,6742.817428
-103.038747,131,6745.897345
-60.648214,1600,6783.843387
-47.052226,1600,6821.850866
-44.303767,1600,6859.981129
-105.062179,73,6861.683703
-16.744924,1600,6900.153785
-115.181454,613,6914.776665
-121.522964,96,6917.076101
-111.258664,1219,6946.059316
-39.622994,1600,6983.979337
-114.712837,338,6992.015369
-85.781037,476,7003.302956
-96.370988,168,7007.347552
-42.511723,1600,7045.304398
-40.630913,1600,7083.570667
-98.253988,146,7087.024692
-109.559709,937,7109.234541
-15.422156,1600,7147.059058
-92.397862,951,7169.530484
-95.124439,123,7172.477053
-105.147988,97,7174.789601
-89.201474,241,7180.530739
-95.271721,125,7183.488874
-104.428476,70,7185.253384
-90.944244,213,7190.346535
-83.952088,548,7203.395358
-97.865339,1142,7230.576159
-89.689622,668,7246.461391
-86.123313,549,7259.340794
-26.671344,1600,7297.193001
-36.549806,1600,7336.325293
-12.261629,1600,7375.285303
-3.792352,1600,7414.452031
-96.236416,277,7421.640815
-115.804904,834,7443.154876
-106.33939,48,7444.331734
-106.706151,59,7445.699221
-98.947148,166,7449.656551
-110.013682,318,7457.526332
-19.369654,1600,7497.142153
-42.172883,1600,7536.512309
-136.556504,1323,7568.151503
-113.676573,342,7576.289214
-14.394592,1600,7614.461547
-96.023464,407,7624.319056
-92.77719,658,7640.000128
-11.741073,1600,7678.032098
-98.607874,250,7684.043187
-5.55558,1600,7721.974576
-100.533087,480,7733.375445
-93.382841,362,7742.066597
-48.229557,1600,7780.238243
-14.620555,1600,7818.401975
-92.967256,1600,7856.482971
-106.500327,1190,7884.717888
-99.072457,200,7889.501124
-113.159767,743,7907.250018
-6.422251,1600,7945.254106
-2.902361,1600,7983.307566
-57.940729,1600,8021.255591
-55.321451,1600,8059.15918
-91.560036,1600,8097.611094
-97.227773,264,8104.006682
-106.464813,148,8107.527978
-81.063305,1600,8146.20154
-84.938331,771,8164.646397
-76.682437,773,8183.262827
-63.33594,1600,8221.948916
-97.586039,266,8228.356641
-79.854451,1016,8252.819052
-97.273142,313,8260.361213
-110.077921,152,8264.048971
-26.332903,1600,8302.493418
-94.088712,1600,8341.227299
-63.557917,1600,8379.409597
-59.065369,1600,8417.718919
-107.35302,73,8419.467718
-114.755828,758,8437.496372
-134.837082,889,8458.758549
-103.174208,628,8473.741073
-94.65147,142,8477.111222
-62.102178,1600,8515.015623
-81.686703,1600,8552.857883
-119.243444,68,8554.468584
-80.259082,1600,8592.146393
-115.548009,539,8604.946661
-101.432707,86,8606.992562
-146.139236,1289,8637.786613
-101.038599,122,8640.705487
-40.835002,1600,8678.818815
-93.251428,222,8684.164388
-41.11431,1600,8722.423703
-24.394207,1600,8760.499336
-77.241639,1600,8798.36448
-93.764129,142,8801.734833
-119.623597,125,8804.669802
-56.805479,1600,8842.680628
-133.933187,822,8862.159675
-20.770189,1600,8900.180643
-102.491099,100,8902.556003
-104.264521,674,8918.536559
-115.913789,85,8920.560702
-100.959834,83,8922.539688
-145.834564,1226,8951.750601
-119.054873,78,8953.601219
-119.436046,132,8956.771262
-119.666176,92,8958.973803
-99.846406,91,8961.153974
-58.013789,1600,8999.456443
-102.877251,126,9002.494995
-118.583819,76,9004.32891
-162.340212,1100,9030.513965
-119.006023,583,9044.408299
-130.20375,841,9064.262506
-105.172204,81,9066.192813
-45.358677,1600,9104.230948
-59.090615,1600,9142.127907
-71.560965,1600,9179.981237
-31.130131,1600,9217.921832
-15.722114,1600,9255.718696
-60.122967,1600,9293.955126
-70.530153,1600,9331.918069
-66.965291,1600,9369.824242
-40.612969,1600,9407.678256
-43.677993,1600,9445.643229
-9.608755,1600,9483.536783
-113.060217,86,9485.584989
-113.049289,98,9487.894756
-113.527907,172,9491.970066
-31.239455,1600,9529.719535
-113.276391,179,9533.978825
-108.628126,96,9536.267567
-110.762302,53,9537.510796
-91.941645,1600,9575.734145
-103.272856,98,9578.063401
-21.058708,1600,9616.064197
-54.407892,1600,9654.216911
-19.541718,1600,9692.117575
-106.06113,69,9693.754463
-105.857938,81,9695.717066
-126.155713,608,9710.157012
-105.059256,65,9711.695817
-103.048293,253,9717.72514
-66.259316,1600,9755.834716
-98.560581,351,9764.125785
-66.486847,1600,9802.046181
-53.066224,1600,9840.022141
-74.326335,1600,9877.980511
-119.691893,79,9879.836811
-103.232571,67,9881.450597
-25.091914,1600,9919.451491
-105.469153,248,9925.280656
-17.894655,1600,9963.184199
-35.33957,1600,10001.049481
-168.634033,1407,10034.440926
-15.851379,1600,10072.178195
-14.164324,1600,10109.98636
-101.674183,70,10111.643936
-53.944867,1600,10149.613363
-1.090801,1600,10187.49064
13.435472,1600,10225.523844
-7.053708,1600,10263.487261
-94.244739,1319,10294.723781
-95.288181,372,10303.812909
-104.514677,80,10305.727907
-69.632289,1600,10343.853293
-113.428983,221,10349.08347
22.853455,1600,10387.256888
29.162345,1600,10425.204722
14.380775,1600,10463.254252
-91.871256,756,10481.271009
-152.251455,564,10494.733854
6.855198,1600,10532.957415
19.378916,1600,10571.02459
67.812771,1600,10609.039596
-122.065765,114,10611.732062
-113.25181,77,10613.593076
47.332088,1600,10651.589347
42.221594,1600,10689.455626
-112.944684,92,10691.651516
68.096117,1600,10729.556461
-92.479065,528,10742.031886
-79.459332,403,10751.536542
67.125621,1600,10789.544804
29.725592,1600,10827.519972
-72.641986,1030,10852.026372
-98.307867,101,10854.452265
-98.08104,136,10857.676735
-84.997402,671,10873.539756
-86.349529,454,10884.299164
-79.503986,689,10900.636428
-75.836136,1047,10925.554802
-50.088457,1262,10955.314193
-66.308862,1416,10988.808357
-101.918967,253,10994.876024
-90.383736,790,11013.565318
-117.019094,1212,11042.390126
-79.735722,745,11060.02271
-116.547015,66,11061.631238
-95.550301,224,11066.971839
-83.644843,347,11075.237357
-116.6427,491,11087.035193
-113.854811,234,11092.652126
-117.027523,165,11096.576798
-103.659163,89,11098.682337
-89.103881,890,11119.797151
-100.406061,298,11126.882893
68.039851,1600,11168.520256
64.330906,1600,11210.944366
-67.516372,1076,11239.788066
-53.951851,1016,11267.060263
-74.136205,783,11288.003923
-105.570709,349,11297.405333
-56.654716,816,11319.236066
-53.779318,1181,11351.176018
46.682646,1600,11394.3504
-108.334275,333,11403.372517
80.881054,1600,11446.62723
-116.412229,63,11448.290992
-118.332011,75,11450.282754
59.036477,1600,11492.865224
-78.400376,464,11505.43592
-84.697575,437,11517.24649
66.160826,1600,11560.312681
-111.28314,68,11562.136502
20.427352,1600,11604.861567
-89.60234,1600,11648.435562
-104.136359,338,11657.655834
-87.801241,1600,11701.009565
90.259455,1600,11744.424177
-115.786563,73,11746.412792
90.797942,1600,11789.552101
-125.968036,102,11792.343619
60.28027,1600,11835.242971
-46.740598,779,11856.21977
-55.223212,1458,11894.979156
-43.184627,1417,11932.566867
-71.52487,724,11951.674838
-60.190695,1474,11991.18584
87.51444,1600,12034.089945
-105.067756,308,12042.386809
-93.593909,387,12052.787411
-122.108386,121,12056.013423
90.070628,1600,12099.175176
-86.517707,377,12109.481717
-45.805993,913,12134.013451
-44.034093,1003,12160.962746
-72.288037,552,12175.876331
-35.726167,936,12200.824999
113.124229,1600,12243.736357
-43.236438,889,12267.568449
106.976694,1600,12310.383449
-89.864912,1600,12353.336141
3.174879,1600,12396.402242
-45.597585,1600,12439.404108
-66.109854,1600,12482.717276
93.456887,1600,12525.892462
-138.16934,630,12542.806507
-88.745635,892,12566.738377
90.149504,1600,12609.894744
-17.805853,1176,12641.681582
-76.613861,396,12652.445049
81.48623,1600,12695.082662
95.596838,1600,12738.192487
97.573956,1600,12781.750225
96.062724,1600,12824.849961
-8.709777,1600,12868.305259
-157.213182,1381,12905.63833
-7.508953,1600,12949.086219
-124.901124,103,12951.909727
-23.380202,1600,12994.798625
21.911313,1600,13037.370447
92.540788,1600,13080.576431
84.192517,1600,13123.056235
-12.285881,1207,13154.862211
75.552332,1600,13197.843789
46.201116,1600,13241.284371
-69.334962,580,13256.839237
-3.954219,1600,13299.788003
-88.392389,119,13303.025725
22.170146,1600,13346.562453
-111.571578,861,13369.617348
-74.111696,792,13390.981941
96.616627,1600,13434.179644
-60.177825,610,13450.661441
-110.119145,49,13451.985132
-136.503863,737,13471.797786
-70.669596,1600,13514.671425
-41.488427,1600,13557.322368
-87.884337,319,13565.807423
-103.221489,609,13582.07688
-68.464925,1600,13624.532731
-13.883088,1600,13667.479854
-124.945739,110,13670.455601
-13.15485,1600,13713.48409
-108.461446,91,13715.929739
-70.49981,925,13740.85193
-102.663708,179,13745.699168
-97.019836,151,13749.760438
10.186404,1600,13792.713717
-69.68829,1600,13835.385563
-51.129673,1600,13877.811958
-31.22521,1600,13920.266494
-25.987349,1600,13963.63908
-2.424409,1600,14006.224814
-106.037326,86,14008.533281
-92.748418,1094,14038.00846
46.938425,1600,14081.208137
-69.900879,1152,14112.505321
41.089077,1600,14154.995343
-115.361318,71,14156.871873
56.971527,1600,14199.366587
38.139561,1600,14242.547197
-104.953265,97,14245.144405
21.473084,1600,14287.755632
-129.448476,159,14291.994927
66.272671,1600,14334.995983
-129.11888,121,14338.218916
-115.054356,216,14343.938366
-104.259176,94,14346.500296
-127.88855,226,14352.622674
-119.110415,518,14366.770255
-125.878631,453,14379.06265
-104.073718,433,14390.779393
-107.94679,470,14403.488706
-115.687195,76,14405.53658
-91.647643,663,14423.317508
-102.321814,93,14425.775393
2.95411,1600,14468.06622
-125.215106,150,14472.06216
-118.187471,251,14478.705028
-101.314363,138,14482.371864
-102.232485,104,14485.132824
-3.406088,1600,14528.421964
47.953116,1600,14571.491743
72.179162,1600,14614.219865
61.652131,1600,14657.081556
38.220315,1600,14700.393617
28.507766,1600,14742.994144
-102.955361,107,14745.865825
-117.648458,68,14747.688638
81.839981,1600,14790.118108
-111.077423,96,14792.681012
72.147724,1600,14835.827074
82.912718,1600,14878.582367
67.268946,1600,14921.669451
40.748269,1600,14964.224177
-69.569001,1499,15005.210307
-106.548409,110,15008.258055
-51.932163,1298,15043.968604
-121.984522,117,15047.189374
-115.93989,70,15049.106957
-108.87932,162,15053.526654
-102.126645,88,15055.931003
-104.266365,69,15057.820745
-102.254109,81,15060.024097
-102.818448,53,15061.479492
-103.66533,88,15063.8873
31.416176,1600,15107.34679
-104.788668,60,15108.965791
62.038321,1600,15152.214687
-107.445595,78,15154.357104
65.119106,1600,15198.0177
45.605469,1600,15240.737274
86.553733,1600,15284.213615
-73.729317,317,15292.6559
100.035151,1600,15335.424432
33.573458,1600,15378.638871
64.087658,1600,15421.672041
28.090694,1551,15463.030845
56.81311,1600,15505.464742
55.456333,1600,15548.119597
87.108552,1600,15590.709147
141.688835,1600,15633.71488
77.03026,1600,15676.331481
90.967886,1600,15718.926368
111.752003,1600,15761.84236
-4.401884,1263,15795.984168
105.957513,1600,15839.131189
111.2293,1600,15882.080501
104.895543,1600,15925.090916
106.054875,1600,15968.247299
95.173232,1600,16011.326791
133.798014,1600,16054.245958
-29.167124,770,16074.761342
-77.151906,454,16086.788073
148.746598,1600,16129.699751
-101.807374,95,16132.263882
24.288548,1319,16167.658214
-70.433623,1418,16206.500175
134.408234,1600,16249.463375
104.801989,1600,16292.669081
-89.896405,232,16298.905011
-52.635867,694,16317.345188
117.262412,1600,16360.759719
98.389797,1600,16404.051883
2.045461,1502,16445.235014
115.471973,1600,16488.87903
169.202072,1600,16532.578978
-142.371969,795,16554.401117
200.328313,1600,16597.758495
-33.906485,766,16618.633161
118.504632,1600,16662.098988
28.08819,1461,16702.032432
-102.832201,163,16706.42859
117.967646,1600,16749.495192
76.663505,1600,16792.97363
-122.05999,196,16798.195081
-106.34551,218,16804.001493
